B_rightHipLocX,B_rightHipLocY,B_rightHipLocZ,B_rightKneeLocX,B_rightKneeLocY,B_rightKneeLocZ,B_leftHipLocX,B_leftHipLocY,B_leftHipLocZ,B_leftKneeLocX,B_leftKneeLocY,B_leftKneeLocZ,A_rightHipLocX,A_rightHipLocY,A_rightHipLocZ,A_rightKneeLocX,A_rightKneeLocY,A_rightKneeLocZ,A_leftHipLocX,A_leftHipLocY,A_leftHipLocZ,A_leftKneeLocX,A_leftKneeLocY,A_leftKneeLocZ,A_rightHipSpdX,A_rightHipSpdY,A_rightHipSpdZ,A_rightKneeSpdX,A_rightKneeSpdY,A_rightKneeSpdZ,A_leftHipSpdX,A_leftHipSpdY,A_leftHipSpdZ,A_leftKneeSpdX,A_leftKneeSpdY,A_leftKneeSpdZ,IMU_angleX,IMU_angleY,IMU_angleZ,IMU_accX,IMU_accY,IMU_accZ,IMU_velX,IMU_velY,IMU_velZ
-0.01822393937641778,0.799929025936153,0.1368379963494275,0.031533849304809056,0.7915707587431315,0.47737351848347753,0.04701338465256464,0.7969636251257043,0.13663648600023773,0.04701338465256464,0.7969636251257043,0.13663648600023773,-18.223939376417782,799.929025936153,136.8379963494275,31.533849304809056,791.5707587431316,477.37351848347754,47.01338465256464,796.9636251257043,136.63648600023774,47.01338465256464,796.9636251257043,136.63648600023774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.04645538330078,-5.299861431121826,18.781564712524414,0.8510939593613148,9.595829354524612,1.7806585760414602,-0.016846132075635924,-0.04535053666568544,-0.04926601590206994
-0.017859088787045403,0.7999264819398086,0.1368379963494275,0.03199036049824589,0.7943115588725731,0.4787598876772039,0.04752569607441669,0.7999631178031381,0.1370679743572872,0.04752569607441669,0.7999631178031381,0.1370679743572872,-17.859088787045405,799.9264819398087,136.8379963494275,31.99036049824589,794.3115588725731,478.7598876772039,47.525696074416686,799.9631178031381,137.0679743572872,47.525696074416686,799.9631178031381,137.0679743572872,3.648505893723772,-0.02543996344361865,0.0,4.565111934368357,27.408001294415563,13.863691937263667,5.123114218520477,29.99492677433824,4.31488357049481,5.123114218520477,29.99492677433824,4.31488357049481,88.00634765625,-5.145163059234619,19.15971565246582,0.868992871195078,9.618120110034942,1.59468291208148,-0.005962642288880514,0.15640255459391064,-0.04384780643435001
-0.015501452323193197,0.8013907893907294,0.1391126896936017,0.024422163368779823,0.791566492584316,0.47737351848347753,0.049885561810132414,0.7999679508728396,0.1370679743572872,0.049885561810132414,0.7999679508728396,0.1370679743572872,-16.40011913459134,800.7292979932893,138.0868938764514,28.040986210358675,794.0403991612764,478.62391271669827,49.05238863011971,801.3184227099637,137.26255836701495,49.05238863011971,801.3184227099637,137.26255836701495,15.788689545793602,8.910716293058917,13.857582645513173,-44.321943138602876,-6.012260588446485,-3.0280141280489,16.378537575700626,11.751261923594429,1.686227895344599,16.378537575700626,11.751261923594429,1.686227895344599,88.02926635742188,-5.001923561096191,19.85299301147461,0.6626026770472527,9.68549114406109,1.597609297335148,0.04003327348512517,0.21930283984590426,-0.031597981353487965
-0.013612522769559965,0.8013926225461094,0.1391126896936017,0.026169238459562566,0.7848220326235459,0.46392372740742094,0.04277713427553463,0.8019535052210811,0.1373556277752475,0.04277713427553463,0.8019535052210811,0.1373556277752475,-13.938524486232055,801.5281662938798,139.3251626365194,24.985998764948583,787.4969831890996,468.65018863973705,45.510537192722175,802.014499996243,137.36365705572962,45.510537192722175,802.014499996243,137.36365705572962,26.970921112945696,9.238864641408485,14.318448647857501,-36.82076218525842,-74.20470306093169,-108.51301263492685,-37.14197925049603,3.9738248668003284,0.5815867512080704,-37.14197925049603,3.9738248668003284,0.5815867512080704,88.23552703857422,-4.841495037078857,21.0963134765625,0.31114964067935946,9.545851448178292,1.7454529291391374,0.09655523393972185,0.24553986969413227,-0.03988097396288422
-0.008229029838896696,0.8018715076955447,0.1373556277752475,0.039711279850803964,0.7941400359732227,0.4678706539019813,0.04625984274110312,0.8023161272093093,0.12830104515830854,0.04625984274110312,0.8023161272093093,0.12830104515830854,-9.103268167303142,802.0433961823113,138.38196427799568,34.183598058096486,789.5887964528781,464.357189037306,44.660466523890555,802.3231627932718,131.06940172732044,44.660466523890555,802.3231627932718,131.06940172732044,50.67861374223689,4.665362064247788,-11.008386007616291,101.11015182655512,15.683881775555019,-56.19602747337243,-16.222057120265198,2.504751700810829,-65.98574877709233,-16.222057120265198,2.504751700810829,-65.98574877709233,88.56211853027344,-4.646689414978027,21.617704391479492,0.21079161264002325,9.703782988786697,1.572525473088026,0.07093791334420575,0.08873054221778605,-0.0475593541137404
0.001977019708800301,0.8037721278273772,0.13032736570841422,0.04202643542686446,0.7970575382574031,0.4801462712643467,0.06746201622965914,0.8043343686070838,0.12857029659335178,0.06746201622965914,0.8043343686070838,0.12857029659335178,0.2973225335913786,803.3861172116075,132.29911906674081,43.19928371190236,795.6105980531755,473.9584151808974,60.29485999939944,803.7936427840664,127.09923998104259,60.29485999939944,803.7936427840664,127.09923998104259,99.82964452884151,13.263155158084016,-66.65272726319819,110.93502374445998,76.73578407044539,111.6602166279044,167.76273047470508,14.585228521126853,-49.58512957492826,167.76273047470508,14.585228521126853,-49.58512957492826,89.23820495605469,-4.50917911529541,20.798376083374023,0.6825017751753331,10.31987720489502,0.8238069773465395,0.044144857081745995,-0.1354626186425188,-0.0211595010959559
0.013815405760132187,0.8044228415231409,0.1395496979258555,0.032314002782050086,0.802836077671148,0.4933087486963452,0.06867229864634414,0.8103365544600185,0.1293780663252988,0.06867229864634414,0.8103365544600185,0.1293780663252988,12.976694914910395,804.5385614087892,135.23235921768787,38.89681060207078,803.1818133951606,491.45904867904443,71.7961260738752,808.8750331525617,127.27258580156925,71.7961260738752,808.8750331525617,127.27258580156925,136.05051958115743,12.899763480241827,24.138108657457856,-48.22688530559767,83.07285918402,201.62797214639355,141.44503437901585,54.03662213110133,6.936196982086251,141.44503437901585,54.03662213110133,6.936196982086251,88.67671203613281,-4.142486095428467,20.626487731933594,1.0848184248805046,9.74463456094265,1.643808879107237,0.06183500835056597,0.07916272836834379,-0.08149640645750152
0.017438557007778806,0.8128742209060899,0.1389377236408308,0.027218360451240643,0.79992993963717,0.492532286130798,0.08379352166902233,0.8183495658068893,0.1304550957223981,0.08379352166902233,0.8183495658068893,0.1304550957223981,20.311865570308466,810.8009189244465,138.84362377488304,28.765127425321438,803.438380873073,498.5810447535637,84.42795326881156,817.2969691496322,129.8836437916387,84.42795326881156,817.2969691496322,129.8836437916387,77.33028476264973,64.34355558452489,51.229512686971844,-125.76362351717802,2.226328660250368,80.74072100409055,120.51745821226604,91.6359500688847,34.06202200920284,120.51745821226604,91.6359500688847,34.06202200920284,88.67097473144531,-4.325832843780518,22.0875301361084,0.17094159543514253,9.453457839488983,1.3826447461545468,0.10507845615891297,0.23589268532318117,0.08759398830771183
0.039065662092829544,0.8203973030471003,0.1418803772997742,0.04871505570826663,0.7970419926083464,0.4686471164675285,0.12582617059262563,0.8499132648703137,0.14425935612384397,0.12582617059262563,0.8499132648703137,0.14425935612384397,35.6757957927051,819.6614755558187,142.58847932129763,38.823811339498135,798.7568494322437,479.5650802489607,117.24549414308542,843.176929801675,141.1537349391073,117.24549414308542,843.176929801675,141.1537349391073,148.35108311143,98.25196127142019,38.970428508666636,98.79773269003478,-60.240852493608095,-216.66495691881678,338.16768892159695,271.4812853995732,119.92258804629472,338.16768892159695,271.4812853995732,119.92258804629472,89.5647964477539,-4.417506217956543,22.694866180419922,-0.24434021344408394,9.199139041900635,2.0289377845823764,0.008197877566290299,0.08096721971317292,-0.0020623568543895253
0.05975523644649686,0.8234276734681382,0.142317385532028,0.06935906535639881,0.7971055940189069,0.4801462712643467,0.1269875120589362,0.8343939556508393,0.13260916171330492,0.1269875120589362,0.8343939556508393,0.13260916171330492,57.3159910499484,825.3632957487032,143.56585552718192,63.96668821242066,795.5831549664164,472.5696656858864,134.89209414137864,845.6809367425262,139.0176726615315,134.89209414137864,845.6809367425262,139.0176726615315,232.69428016598124,60.65833437945351,8.630122866197535,291.1324468034688,-39.389818641627926,-108.6579220205171,206.4670531809787,45.997821095822566,-11.607135075587555,206.4670531809787,45.997821095822566,-11.607135075587555,89.98878479003906,-4.646689414978027,22.924049377441406,0.2826996109262109,9.988474563360215,2.0762410283088686,0.017762997045769426,0.05806198326293548,0.07036574151614083
