B_rightHipLocX,B_rightHipLocY,B_rightHipLocZ,B_rightKneeLocX,B_rightKneeLocY,B_rightKneeLocZ,B_leftHipLocX,B_leftHipLocY,B_leftHipLocZ,B_leftKneeLocX,B_leftKneeLocY,B_leftKneeLocZ,A_rightHipLocX,A_rightHipLocY,A_rightHipLocZ,A_rightKneeLocX,A_rightKneeLocY,A_rightKneeLocZ,A_leftHipLocX,A_leftHipLocY,A_leftHipLocZ,A_leftKneeLocX,A_leftKneeLocY,A_leftKneeLocZ,A_rightHipSpdX,A_rightHipSpdY,A_rightHipSpdZ,A_rightKneeSpdX,A_rightKneeSpdY,A_rightKneeSpdZ,A_leftHipSpdX,A_leftHipSpdY,A_leftHipSpdZ,A_leftKneeSpdX,A_leftKneeSpdY,A_leftKneeSpdZ,IMU_angleX,IMU_angleY,IMU_angleZ,IMU_accX,IMU_accY,IMU_accZ,IMU_velX,IMU_velY,IMU_velZ,time(s)
-0.005897308477704356,0.7180178921980298,0.16056913219808872,0.03920309023058241,0.7085345033288128,0.49735441373843003,9.261217576713166e-05,-0.14999999224947055,0.0,9.261217576713166e-05,-0.14999999224947055,0.0,-5.897308477704356,718.0178921980298,160.5691321980887,39.20309023058241,708.5345033288129,497.35441373843,0.09261217576713165,-149.99999224947055,0.0,0.09261217576713165,-149.99999224947055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.01972961425781,-5.695202827453613,45.636104583740234,0.5333996398374439,9.491693367362023,0.20418201142922046,-0.006840615745086571,0.062117149457301034,-0.0151005621286224,1610956797.264091
-0.006320603283795441,0.7158471369837193,0.16866450776628072,0.04025402777913826,0.7045325613177743,0.4930052307474217,-0.014667024988257652,0.7203688639144695,0.14405023073319298,-0.014667024988257652,0.7203688639144695,0.14405023073319298,-6.320603283795442,715.8471369837192,168.66450776628074,40.25402777913826,704.5325613177743,493.0052307474217,0.1852243515342633,-299.9999844989411,0.0,0.1852243515342633,-299.9999844989411,0.0,-4.232948060910856,-21.70755214310538,80.95375568192009,10.509375485558484,-40.0194201103854,-43.49182991008338,0.9261217576713165,-1499.9999224947055,0.0,0.9261217576713165,-1499.9999224947055,0.0,93.16297149658203,-5.523314952850342,45.332435607910156,0.6488240057229996,9.930781255960465,0.151479256907478,0.007833864543229242,-0.0751126929201783,-0.05989437538089646,1610956797.369613
-0.012765166074286015,0.7201865608449673,0.15247374943318853,0.042597222516959764,0.7091847830910528,0.5065196894197069,0.039114531399651764,0.722544021689762,0.13597324995120985,0.039114531399651764,0.722544021689762,0.13597324995120985,-10.049814781700976,717.2507301837879,163.42582551610056,42.01446615429394,705.2821009850792,498.46390073759306,0.27783652730139496,-449.99997674841165,0.0,0.27783652730139496,-449.99997674841165,0.0,-40.9149117806803,17.952890354648698,-66.99898200863086,18.38189194821541,12.702319361059283,65.33465931006853,0.9261217576713165,-1499.9999224947055,0.0,0.9261217576713165,-1499.9999224947055,0.0,93.08848571777344,-5.443100929260254,45.091793060302734,0.32848224967718126,9.701506083011628,0.44457608520984654,-0.022849599270944463,-0.04396120716058254,-0.0042893573985808755,1610956797.435211
-0.009690278707438695,0.7201866417976749,0.15247374943318853,0.04534519443359251,0.7063184493208879,0.4940398449048917,0.04227096144696687,0.7245329355107579,0.13628299110009634,0.04227096144696687,0.7245329355107579,0.13628299110009634,-11.42821740605141,720.0652650913054,152.9255694019082,44.89563932318674,706.7452082639669,498.4406185043583,0.3704487030685266,-599.9999689978822,0.0,0.3704487030685266,-599.9999689978822,0.0,-17.395263044031246,34.62432163848104,-129.17102583725642,30.645355128515863,22.486869833272465,11.452856525458438,0.9261217576713165,-1499.9999224947055,0.0,0.9261217576713165,-1499.9999224947055,0.0,93.08275604248047,-5.506126403808594,44.67353439331055,0.40694165110588076,9.653576456308365,0.41370538126677275,-0.012961552789450355,-0.10608272586647245,0.011774585032741426,1610956797.50034
-0.0068204081768725505,0.720372866466855,0.14405023073319298,0.04842419809277647,0.7117007804991017,0.4971437603777848,0.03678597834500808,0.7265209863221217,0.1365927168221656,0.03678597834500808,0.7265209863221217,0.1365927168221656,-8.621132282387046,721.3784222222639,142.64714642646035,48.33192440038058,710.8861502936753,497.5760670339826,0.4630608788356583,-749.9999612473528,0.0,0.4630608788356583,-749.9999612473528,0.0,35.41521199236573,13.26422158667442,-105.7889671254141,36.2043689084049,41.81119291793663,-22.511315331174202,0.9261217576713165,-1499.9999224947055,0.0,0.9261217576713165,-1499.9999224947055,0.0,93.3463134765625,-5.6264472007751465,44.1750602722168,0.7971649432182313,9.910101993083954,0.2674115356989205,0.05640922551862532,-0.13026183962933804,0.04161725925664637,1610956797.556406
-0.0037311812423920666,0.7221643567309995,0.15282027192438363,0.04230426747069884,0.7085380869417999,0.49735441373843003,0.013031651937722556,0.7265162858119678,0.1365927168221656,0.013031651937722556,0.7265162858119678,0.1365927168221656,-3.9427516956129063,722.2719706705097,146.65265170258854,45.19274943048724,710.5810558041446,496.6701534736643,0.5556730546027899,-899.9999534968234,0.0,0.5556730546027899,-899.9999534968234,0.0,54.65020045232713,6.082288424127943,46.765705100852635,-33.185402308984,-0.4695363457102447,-10.577727358253568,0.9261217576713165,-1499.9999224947055,0.0,0.9261217576713165,-1499.9999224947055,0.0,93.32340240478516,-5.71812105178833,43.882850646972656,0.9085299892723561,9.36377850830555,0.38495228301733736,-0.05548921572980511,-0.11331505567067358,0.021138283192570474,1610956797.606462
-0.00516196844986988,0.7314795324944967,0.1373670501525101,0.04920204486790949,0.7018409252192608,0.4914532509041501,0.0032850054142261834,0.7336684356223176,0.12920727843917076,0.0032850054142261834,0.7336684356223176,0.12920727843917076,-3.079224004694035,728.9243579272521,141.99813710169664,46.79913552104719,704.2666518152653,492.67071597409586,0.6482852303699217,-1049.9999457462939,0.0,0.6482852303699217,-1049.9999457462939,0.0,10.326885264151437,68.29952731449174,-26.87006867251246,6.889218995755813,-72.50875816835325,-40.67669839268577,0.9261217576713165,-1499.9999224947055,0.0,0.9261217576713165,-1499.9999224947055,0.0,93.80467987060547,-5.706661701202393,43.688045501708984,0.3711917380616069,10.378934082984925,0.05342310864944011,0.013268032691420054,-0.0069141403160132295,-0.0032288013662237925,1610956797.693917
0.0026700078130141107,0.7334751583928124,0.1376767984981048,0.06566636682790547,0.6969867663601418,0.47864897675897256,0.01108125609854303,0.7356671901406575,0.12949862480184843,0.01108125609854303,0.7356671901406575,0.12949862480184843,1.1734604118217593,734.3626899817727,137.95035126878201,60.43592877949,696.7337995530204,481.4462212688331,0.7408974061370533,-1199.9999379957644,0.0,0.7408974061370533,-1199.9999379957644,0.0,37.84646216028874,63.75815814048166,-54.47446312466414,148.74279535552083,-86.13701539982834,-120.81703991441186,0.9261217576713165,-1499.9999224947055,0.0,0.9261217576713165,-1499.9999224947055,0.0,94.01095581054688,-5.488937854766846,43.31562423706055,-0.25713313557207584,10.012759219408036,0.9741644733399153,0.07340973459017647,-0.1241549783273628,-0.03930146179718998,1610956797.768394
0.024751213067450265,0.73347305384755,0.1376767984981048,0.08843558710180531,0.7063645559087435,0.4940398449048917,-0.01864823793359479,0.749577410141937,0.13153797323990674,-0.01864823793359479,0.749577410141937,0.13153797323990674,19.03894737053762,735.6198523313706,136.12713726049088,85.06188117853257,700.883444092214,486.46174671239226,0.8335095819041851,-1349.999930245235,0.0,0.8335095819041851,-1349.999930245235,0.0,189.94838769211614,9.213981316791111,-16.754593997604427,271.1812863446913,43.677331681123476,43.69981710633217,0.9261217576713165,-1499.9999224947055,0.0,0.9261217576713165,-1499.9999224947055,0.0,93.60987854003906,-5.597799777984619,43.00049591064453,-0.3939277590438724,9.557197970151902,0.8210146395117045,0.009551590413312846,-0.02470591406522685,0.057441570769260195,1610956797.952843
0.05983649457124952,0.7313079404633839,0.14585497219436117,0.15302716006236536,0.7186629655092631,0.4908438446757739,-0.027762413775392493,0.7617035918556823,0.14032591966339172,-0.027762413775392493,0.7617035918556823,0.14032591966339172,53.975053043690224,732.6926356890373,142.6020568536784,141.54468125170072,715.1208681821166,491.37164280434786,0.9261217576713168,-1499.9999224947055,0.0,0.9261217576713168,-1499.9999224947055,0.0,379.5750626901663,-37.98226228381773,72.87418131540976,596.2401157741269,165.50624018594283,75.86586004215957,0.9261217576713165,-1499.9999224947055,0.0,0.9261217576713165,-1499.9999224947055,0.0,93.60987854003906,-5.597799777984619,43.00049591064453,-0.3939277590438724,9.557197970151902,0.8210146395117045,0.009551590413312846,-0.02470591406522685,0.057441570769260195,1610956798.07165
0.07655162511592752,0.7313271649378259,0.14585497219436117,0.1762121473427163,0.7136519155505342,0.4477566089860724,0.007144845264359166,0.7498182947901112,0.1384895913546334,0.007144845264359166,0.7498182947901112,0.1384895913546334,81.8727583331476,730.4223161655069,147.37682034557483,184.92598380729908,719.4303036035869,462.94984107969145,1.0187339334384484,-1649.999914744176,0.0,1.0187339334384484,-1649.999914744176,0.0,306.0847852777121,-29.332735873805678,60.97312596410051,484.1248269020983,56.46928649160795,-296.6402539873358,0.9261217576713165,-1499.9999224947055,0.0,0.9261217576713165,-1499.9999224947055,0.0,93.21453094482422,-7.391157627105713,44.576133728027344,0.20770578112453222,9.844205042123795,1.2906624890863896,-0.06287722810301172,0.18755797683842554,0.08188298092788908,1610956798.256923
