B_rightHipLocX,B_rightHipLocY,B_rightHipLocZ,B_rightKneeLocX,B_rightKneeLocY,B_rightKneeLocZ,B_leftHipLocX,B_leftHipLocY,B_leftHipLocZ,B_leftKneeLocX,B_leftKneeLocY,B_leftKneeLocZ,A_rightHipLocX,A_rightHipLocY,A_rightHipLocZ,A_rightKneeLocX,A_rightKneeLocY,A_rightKneeLocZ,A_leftHipLocX,A_leftHipLocY,A_leftHipLocZ,A_leftKneeLocX,A_leftKneeLocY,A_leftKneeLocZ,A_rightHipSpdX,A_rightHipSpdY,A_rightHipSpdZ,A_rightKneeSpdX,A_rightKneeSpdY,A_rightKneeSpdZ,A_leftHipSpdX,A_leftHipSpdY,A_leftHipSpdZ,A_leftKneeSpdX,A_leftKneeSpdY,A_leftKneeSpdZ,IMU_angleX,IMU_angleY,IMU_angleZ,IMU_accX,IMU_accY,IMU_accZ,IMU_velX,IMU_velY,IMU_velZ
-0.017263387541520733,0.8044018883206735,0.1395496979258555,0.022699196031182128,0.7966190629306171,0.4583677749270686,0.04827652755591084,0.8018816108288023,0.1373556277752475,0.04827652755591084,0.8018816108288023,0.1373556277752475,-17.263387541520732,804.4018883206735,139.5496979258555,22.699196031182126,796.6190629306171,458.3677749270686,48.27652755591084,801.8816108288023,137.3556277752475,48.27652755591084,801.8816108288023,137.3556277752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5709457397461,-11.424781799316406,26.401905059814453,1.1969364461302758,9.8386443400383,-0.07046064339112491,0.07304956702602228,0.25945565181123204,-0.0394418145454322
-0.01672398495269856,0.8044012559125269,0.1395496979258555,0.023304588993770508,0.7993690095006648,0.45969895976216846,0.04896744889412955,0.8048735382977322,0.137787116132297,0.04896744889412955,0.8048735382977322,0.137787116132297,-16.723984952698558,804.4012559125268,139.5496979258555,23.30458899377051,799.3690095006648,459.69895976216844,48.967448894129554,804.8735382977322,137.787116132297,48.967448894129554,804.8735382977322,137.787116132297,5.394025888221729,-0.0063240814662801625,0.0,6.053929625883803,27.49946570047679,13.311848350998634,6.90921338218714,29.919274689299556,4.31488357049481,6.90921338218714,29.919274689299556,4.31488357049481,102.4964599609375,-11.62531852722168,27.467605590820312,1.1586653964221478,9.95277848124504,0.09830956567078829,0.015438835596157179,0.15787077192258306,0.0008226871171718008
-0.01355390546074994,0.804874060255569,0.137787116132297,0.03442199360433594,0.7966186680382631,0.4583677749270686,0.04131208671594416,0.8125999102009919,0.1205375435880684,0.04131208671594416,0.8125999102009919,0.1205375435880684,-14.74023564033759,804.6605591960532,138.58197010056847,29.681496338650764,799.0990781872878,459.5683972783817,45.07592712186314,810.4648649168861,128.5109956411825,45.07592712186314,810.4648649168861,128.5109956411825,21.42028397355153,2.8778839916015717,-10.737765130526334,70.09380144224255,-6.008653615477034,-2.9074841723022438,-43.936899087291124,58.76182403659725,-103.39931154390851,-43.936899087291124,58.76182403659725,-103.39931154390851,102.23289489746094,-11.711260795593262,28.275476455688477,1.3949465569853783,9.778494032621385,0.09338462951593102,-0.02332684813311868,0.16724764544750215,-0.03653308092414088
-0.011752453249299136,0.807233584965273,0.12897419277108807,0.03814353299705371,0.7993723637421858,0.45969895976216846,0.04493751905934002,0.8126053333184321,0.1205375435880684,0.04493751905934002,0.8126053333184321,0.1205375435880684,-11.930820508822153,806.4847142241931,131.77099722395698,38.07830018150091,798.8573369011921,459.450275023889,43.171819671221385,814.0511321381172,119.03099837468211,43.171819671221385,814.0511321381172,119.03099837468211,30.87865087956581,19.665138446317794,-73.42099718212408,94.26138236599854,-7.096529366652074,-3.4468956361862393,-24.874666614436684,38.600108511497446,-110.03313747541763,-24.874666614436684,38.600108511497446,-110.03313747541763,101.80889892578125,-11.848772048950195,29.226587295532227,1.2657087653875352,9.780804852247238,-0.09160703941248358,-0.06367432468724304,0.23963803850308207,-0.004241361722980671
-0.0054851974014353475,0.8096061118106901,0.12016126221317089,0.044310443886493446,0.7991505362786141,0.4488649103455724,0.05087869264270278,0.8116163717829996,0.09323334275581036,0.05087869264270278,0.8116163717829996,0.09323334275581036,-6.474556886622235,809.327150963599,121.18929955064169,45.34462918063531,798.8633742518111,451.98511984608643,47.89883679263077,813.421133961761,97.77146214785922,47.89883679263077,813.421133961761,97.77146214785922,56.566896538985624,31.4247878086319,-117.00720077561364,73.04660392311723,1.5276679357243326,-77.43198054421117,55.696024627686,-12.771018798041816,-214.25052488321523,55.696024627686,-12.771018798041816,-214.25052488321523,101.34480285644531,-11.992010116577148,30.20061683654785,1.5331203559041024,9.739048715829849,0.1601089888997376,-0.058363382352974676,0.03911425822050757,-0.023791896388757096
-0.0045275917355409815,0.8102338811967258,0.1293780663252988,0.042942022193659245,0.8021144746134201,0.461030130203852,0.06854046718519925,0.8143127778529663,0.10253541549075298,0.06854046718519925,0.8143127778529663,0.10253541549075298,-3.317577144790367,810.9485422419949,123.29145217313021,45.783062172567966,801.2091864894015,455.76348757643507,64.3592272262448,813.4842610036236,94.3114440473602,64.3592272262448,813.4842610036236,94.3114440473602,35.05518356789225,17.385095696419736,20.01332512318052,-0.5283979604780165,24.90858812821412,29.950837555548947,180.6799933339414,-6.234966396182346,-47.05462802013815,180.6799933339414,-6.234966396182346,-47.05462802013815,101.25314331054688,-11.986281394958496,30.704818725585938,1.2995014326274397,9.503120580911636,0.266149158384651,0.08126940526795812,0.16446029787438815,-0.030757425309959254
0.009165189354110476,0.8067616349028766,0.13073677456464655,0.03936389823984084,0.7995546284270166,0.4705882079308076,0.05660939048800404,0.8149668644825079,0.11169702085083799,0.05660939048800404,0.8149668644825079,0.11169702085083799,6.461453962188819,808.4748912348929,129.56783915835553,40.98054307543184,800.863789732153,467.461952660282,64.73022909603591,814.3312660845606,105.74288171849389,64.73022909603591,814.3312660845606,105.74288171849389,96.7616756195862,-28.304203978888754,85.49750798644747,-61.22133413097506,-0.7649743390010372,138.64222149451845,17.325841849416324,9.886836539752085,148.93531587864868,17.325841849416324,9.886836539752085,148.93531587864868,101.61982727050781,-12.278489112854004,31.63873863220215,1.0123581205308438,9.796157301664353,0.1264682670403272,0.08247700732127666,0.0726913635431385,0.03490928089500215
0.03711413362418926,0.8025152490004355,0.14660003949350595,0.06815025474575792,0.8022917050894024,0.4719469849452207,0.01873085335725537,0.8098664402775945,0.13850625071059855,0.01873085335725537,0.8098664402775945,0.13850625071059855,31.18083513334599,803.2755936618737,144.36106132612903,58.087184063651456,801.769206564436,475.09964495804155,32.30905519274929,811.4906471593246,133.9521666083653,32.30905519274929,811.4906471593246,133.9521666083653,264.22015661175664,-59.8949148257087,158.5417095198011,170.41090642227064,5.142616903608184,88.82350069337161,-363.0228689725965,-28.763042790759766,314.74155750942674,-363.0228689725965,-28.763042790759766,314.74155750942674,101.10989379882812,-12.6279935836792,32.120025634765625,1.5022936888039113,9.760584011077881,0.013749430677853525,-0.0749279527674622,0.07267175601994726,0.0037525619199239215
0.03915729889574732,0.804397913224936,0.1395496979258555,0.047561482593842026,0.8022970105119945,0.4719469849452207,0.05922919621467106,0.8071353450706439,0.12934675915889904,0.05922919621467106,0.8071353450706439,0.12934675915889904,45.22441373644657,802.1610362991909,146.01901847623606,56.43371010051862,802.3214132771078,475.427908493936,39.27144981713906,807.4245119635772,140.77499959677485,39.27144981713906,807.4245119635772,140.77499959677485,162.34394089679589,-14.367755323407518,26.002953193212857,12.67232621069192,7.392287619326426,-6.25937253764134,29.18740246338669,-47.80317593771283,88.79528172513668,29.18740246338669,-47.80317593771283,88.79528172513668,100.83488464355469,-12.513402938842773,32.85341262817383,1.7279609835147858,9.98369387984276,0.11334778206422925,0.01820908484312667,0.1762251946185324,-0.026909303242058754
0.04736605599057215,0.7996758455191217,0.15717554464827338,0.04773276052627369,0.8051966183858311,0.4843053932389423,0.03824179113980974,0.802422991774531,0.14691741432598224,0.03824179113980974,0.802422991774531,0.14691741432598224,51.27785437567549,800.0977991392364,154.28711676100602,50.13602095350079,804.5659344944481,481.2377846965929,40.566386730544096,802.4007516459163,147.16247453098518,40.566386730544096,802.4007516459163,147.16247453098518,40.56835852181039,-14.465483326415951,64.81437793136693,-95.7144781782052,22.758587370365618,48.58802340995241,75.96667258253065,-53.059516825761456,30.4641955547581,75.96667258253065,-53.059516825761456,30.4641955547581,100.73173522949219,-12.524862289428711,33.26594161987305,1.7197897920012475,9.961583218574525,0.2894411764852703,-0.010991715554153323,0.15239279945654552,-0.04384206815453662
