B_rightHipLocX,B_rightHipLocY,B_rightHipLocZ,B_rightKneeLocX,B_rightKneeLocY,B_rightKneeLocZ,B_leftHipLocX,B_leftHipLocY,B_leftHipLocZ,B_leftKneeLocX,B_leftKneeLocY,B_leftKneeLocZ,A_rightHipLocX,A_rightHipLocY,A_rightHipLocZ,A_rightKneeLocX,A_rightKneeLocY,A_rightKneeLocZ,A_leftHipLocX,A_leftHipLocY,A_leftHipLocZ,A_leftKneeLocX,A_leftKneeLocY,A_leftKneeLocZ,A_rightHipSpdX,A_rightHipSpdY,A_rightHipSpdZ,A_rightKneeSpdX,A_rightKneeSpdY,A_rightKneeSpdZ,A_leftHipSpdX,A_leftHipSpdY,A_leftHipSpdZ,A_leftKneeSpdX,A_leftKneeSpdY,A_leftKneeSpdZ,IMU_angleX,IMU_angleY,IMU_angleZ,IMU_accX,IMU_accY,IMU_accZ,IMU_velX,IMU_velY,IMU_velZ
-0.0274568053759809,0.7379044484518601,0.15559253515133836,-0.02034222393034847,0.7233529711821135,0.5268065109588198,-0.01033571472781639,0.7381893986603272,0.14700342739192226,-0.01033571472781639,0.7381893986603272,0.14700342739192226,-27.4568053759809,737.90444845186,155.59253515133835,-20.34222393034847,723.3529711821135,526.8065109588198,-10.33571472781639,738.1893986603271,147.00342739192226,-10.33571472781639,738.1893986603271,147.00342739192226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.01512908935547,-4.96181583404541,51.53184127807617,0.14150959890335799,9.80111866414547,1.5551212356984616,0.21244313620611932,-0.02822293655565659,-0.012713390912872088
-0.02721628647771228,0.7430870984378303,0.14782375488449706,-0.019998021054587888,0.7233501042211279,0.5268065109588198,-0.010018700141934643,0.7401713753097242,0.1473315633270176,-0.010018700141934643,0.7401713753097242,0.1473315633270176,-27.216286477712277,743.0870984378303,147.82375488449705,-19.998021054587888,723.3501042211279,526.8065109588198,-10.018700141934643,740.1713753097242,147.33156332701762,-10.018700141934643,740.1713753097242,147.33156332701762,2.4051889826862127,51.826499859701784,-77.68780266841301,3.442028757605839,-0.02866960985614675,0.0,3.1701458588174676,19.819766493970327,3.2813593509534167,3.1701458588174676,19.819766493970327,3.2813593509534167,87.49068450927734,-4.8586835861206055,51.359954833984375,0.07253644606098533,9.762687254548073,1.5061171831190587,0.09191341914030021,-0.05711525863988612,-0.04365037049359136
-0.02488479639432808,0.737903637320721,0.15559253515133836,-0.01792596032148868,0.728048952102554,0.540195877482236,-0.01640516951068983,0.743121198487914,0.14782375488449706,-0.01640516951068983,0.743121198487914,0.14782375488449706,-25.82774085801448,742.5783392698378,148.58571612450493,-18.70515518185422,725.9286665567543,534.1578081270022,-13.382166072177068,742.6847383719069,147.74977235333407,-13.382166072177068,742.6847383719069,147.74977235333407,15.143524055999249,-11.32453616517702,16.96804611077213,13.96825336677926,28.614488893784312,81.56890846166684,-37.66792277674957,25.715951707361445,4.280797078008575,-37.66792277674957,25.715951707361445,4.280797078008575,87.88602447509766,-4.767010688781738,50.98753356933594,0.2794715824350715,9.626778666973115,1.5314717334508896,0.034814699146620304,-0.030587338784772423,-0.021725934644207426
-0.021855009609123968,0.7408745798554386,0.15611231888813107,-0.0223371723304422,0.7306931715048599,0.5418361465419433,0.03158691228198586,0.7522210344251483,0.1493003532138617,0.03158691228198586,0.7522210344251483,0.1493003532138617,-22.596986675961094,740.6495185409034,154.77840048699562,-20.577796424375606,730.242834765358,542.5356247194194,14.94031147304066,749.9195951716833,148.9297547206578,14.94031147304066,749.9195951716833,148.9297547206578,35.293226645574975,-29.066248493469164,78.73383183322306,-19.31257581476689,48.28761727261592,95.88186429289185,298.1380943810708,76.25045556905862,12.436108846141204,298.1380943810708,76.25045556905862,12.436108846141204,87.82300567626953,-4.5836639404296875,50.9818000793457,0.1025578236579895,9.810126299858094,1.5948087733983993,-0.03684348066627317,0.01558545717582716,-0.05326046618580659
-0.00804506563004275,0.7471127377255494,0.14848002572128693,-0.019003129732723,0.7282620207230348,0.5509526486459719,-0.016645937749898657,0.747322903918756,0.13984493202974957,-0.016645937749898657,0.747322903918756,0.13984493202974957,-11.314234592036751,744.2296308949598,152.99501123461135,-20.22196056956823,730.3986809903739,551.3170994054183,3.516582461432098,750.6474079763664,143.01859025572605,3.516582461432098,750.6474079763664,143.01859025572605,119.19803284401918,38.439646830740514,-16.092827641288956,-1.1442864323042077,1.425610920993886,86.5587183581481,-77.82412747996182,11.964659766694169,-61.179926957223294,-77.82412747996182,11.964659766694169,-61.179926957223294,87.13545227050781,-4.411776542663574,51.15369415283203,0.1302877688035369,9.89038869023323,1.439081633090973,-0.19471330799892322,0.06772694423385965,-0.02489519615588082
-0.008576637859558735,0.7500984905408399,0.1489722255088754,-0.008841729592715092,0.7305269214912676,0.5311069819509371,0.0001261723289450031,0.749829256516184,0.1384895913546334,0.0001261723289450031,0.749829256516184,0.1384895913546334,-5.521053198612592,749.7132120578015,149.40156456890014,-12.182588988434716,730.3755583707035,539.6768450818092,-2.5254534252370195,750.2006068226568,137.74060228429508,-2.5254534252370195,750.2006068226568,137.74060228429508,69.25327526719302,65.1412837549874,-50.58575086721898,87.38030826556862,-7.474688969277665,-124.26459152877875,-126.52081051073438,-16.141717334124547,-64.5679191732559,-126.52081051073438,-16.141717334124547,-64.5679191732559,85.93223571777344,-4.577934741973877,52.36836624145508,-0.06079714651219547,9.57182419538498,1.8765648995339872,-0.07092344072840373,0.26287957809780016,0.050003532580305474
0.0023168293083856402,0.7570736693347839,0.15012068070643647,0.0023570683387923222,0.7278901715091384,0.5294943061039437,0.011066364491785963,0.7573707557742699,0.14139359869043855,0.011066364491785963,0.7573707557742699,0.14139359869043855,1.920980016027971,756.9379701868754,148.29916517390765,0.9581809055558786,728.3638209685632,528.0654797571984,3.2321170336994927,754.687303165383,138.37264679655792,3.2321170336994927,754.687303165383,138.37264679655792,66.32088010052759,75.97727014708086,-12.760417731378078,146.55622988580794,-21.184482263777532,-150.0993854580184,69.59610235791023,44.60632103900768,9.356731937408624,69.59610235791023,44.60632103900768,9.356731937408624,85.3592758178711,-4.749821662902832,54.08723068237305,-0.058549403725191955,9.384502794742584,2.040089301913977,-0.10906321087197145,0.40912318863651703,0.08819098579013984
0.03285292403780574,0.7591572822470845,0.15044882383824004,0.030833794945626346,0.7311039837593898,0.5526205088515919,0.006344448818597697,0.766284952348506,0.14278740608844698,0.006344448818597697,0.766284952348506,0.14278740608844698,25.739233381966233,760.8365255443783,149.5121728489545,26.624223261165895,729.5894015422709,540.7777640153339,7.947961328501602,764.3543649267338,141.9753599504787,7.947961328501602,764.3543649267338,141.9753599504787,247.35702640145857,40.7596004591893,17.488830386394593,270.4796293888861,10.20444316220498,135.30622085423087,69.18915991140886,107.25545692615898,47.12517090341301,69.18915991140886,107.25545692615898,47.12517090341301,84.35660552978516,-5.076407432556152,57.11818313598633,-0.135243430249393,9.381169881820679,2.24649265229702,-0.20421887878132503,0.11185833154638448,0.03562432715192344
0.05382041928958766,0.7592409385862409,0.15044882383824004,0.07087172000963493,0.7241619998601874,0.5250034476815271,0.036195255004246356,0.7644200588092772,0.1424776649395605,0.036195255004246356,0.7644200588092772,0.1424776649395605,53.486846093095096,760.8214779462121,150.77967263399108,66.36667603928123,726.1520155549704,534.4921992491436,29.938917129234085,767.7876426064382,143.8711200441038,29.938917129234085,767.7876426064382,143.8711200441038,307.5993547485363,-6.609405071765838,16.136394161398798,424.8296416301217,-31.21583028028395,-29.508480763240307,222.9759629258842,40.539338564304806,23.105757673997722,222.9759629258842,40.539338564304806,23.105757673997722,83.663330078125,-5.179540157318115,57.433311462402344,-0.23487611118704083,10.107867690324785,2.4355348885059356,-0.3151726926460287,0.1460510639951886,0.07121789479378117
0.07692881795050992,0.7622956952734612,0.1509410153957195,0.14301901178083012,0.7364332946033978,0.5111113887526131,0.014115898800616044,0.7796971225801848,0.1430804152081829,0.014115898800616044,0.7796971225801848,0.1430804152081829,79.40132437584303,761.5033761710631,151.38803183567003,133.67005507106654,732.332073013476,516.5855074375459,25.992032074392657,777.2055475937578,143.96844977873863,25.992032074392657,777.2055475937578,143.96844977873863,266.18990907358096,0.621269291423955,5.771179116739513,709.5120964258115,57.67296901406196,-215.89936807824026,-20.65840214388309,86.159341738697,-2.430320180066085,-20.65840214388309,86.159341738697,-2.430320180066085,82.17362976074219,-5.695202827453613,58.550575256347656,-0.3631379294022918,8.971415719985963,2.917997715175152,-0.12599499790500324,0.12295289401083365,0.11968333951869435
