B_rightHipLocX,B_rightHipLocY,B_rightHipLocZ,B_rightKneeLocX,B_rightKneeLocY,B_rightKneeLocZ,B_leftHipLocX,B_leftHipLocY,B_leftHipLocZ,B_leftKneeLocX,B_leftKneeLocY,B_leftKneeLocZ,A_rightHipLocX,A_rightHipLocY,A_rightHipLocZ,A_rightKneeLocX,A_rightKneeLocY,A_rightKneeLocZ,A_leftHipLocX,A_leftHipLocY,A_leftHipLocZ,A_leftKneeLocX,A_leftKneeLocY,A_leftKneeLocZ,A_rightHipSpdX,A_rightHipSpdY,A_rightHipSpdZ,A_rightKneeSpdX,A_rightKneeSpdY,A_rightKneeSpdZ,A_leftHipSpdX,A_leftHipSpdY,A_leftHipSpdZ,A_leftKneeSpdX,A_leftKneeSpdY,A_leftKneeSpdZ,IMU_angleX,IMU_angleY,IMU_angleZ,IMU_accX,IMU_accY,IMU_accZ,IMU_velX,IMU_velY,IMU_velZ
-0.015730186383219203,0.6902960974898894,0.1635469238688722,-0.017064789606378514,0.681135663057444,0.4913732958313435,0.026596288813360576,0.6965958294655827,0.14011264272939578,0.026596288813360576,0.6965958294655827,0.14011264272939578,-15.730186383219204,690.2960974898893,163.5469238688722,-17.064789606378515,681.135663057444,491.37329583134346,26.596288813360577,696.5958294655827,140.1126427293958,26.596288813360577,696.5958294655827,140.1126427293958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.31306457519531,-8.433941841125488,25.124210357666016,0.6924060814082623,9.269582787752151,1.4338223549723625,0.04104205808289316,-0.03974265187493854,-0.00794498181692544
-0.01476179304927007,0.6922305279966251,0.16406457072150943,-0.01604104498896352,0.6761722850018553,0.4983159649282771,0.009672906309264657,0.6965862254258129,0.14011264272939578,0.009672906309264657,0.6965862254258129,0.14011264272939578,-14.76179304927007,692.2305279966251,164.06457072150943,-16.04104498896352,676.1722850018554,498.31596492827714,9.672906309264658,696.5862254258129,140.1126427293958,9.672906309264658,696.5862254258129,140.1126427293958,9.683933339491336,19.34430506735696,5.176468526372213,10.237446174149941,-49.63378055588663,69.4266909693364,-169.23382504095918,-0.09604039769794959,0.0,-169.23382504095918,-0.09604039769794959,0.0,87.97196960449219,-8.496967315673828,24.912212371826172,1.497395622432232,9.658536649346352,1.6387460674345493,0.20872919168178877,-0.05258613716454453,0.015950904248692922
-0.021256074581256203,0.6984231912443983,0.14866190330583118,-0.01432294702314339,0.6761709273077023,0.4983159649282771,0.029405806165865016,0.7005614930927386,0.14076890636947742,0.029405806165865016,0.7005614930927386,0.14076890636947742,-17.890706373785502,696.5028984078294,155.8413289747822,-14.636072641698743,673.9332543728377,501.4468313097755,12.875287353654137,698.7644751610346,140.47295768757368,12.875287353654137,698.7644751610346,140.47295768757368,-35.7791766555995,45.28574121033765,-91.81114137751055,14.467492802349929,-19.404823574312694,27.131490590959118,54.078677099864805,24.180062202561498,3.9980016000698853,54.078677099864805,24.180062202561498,3.9980016000698853,88.51628112792969,-8.857931137084961,24.854915618896484,1.1483140705525876,10.062745896577836,1.2074525173008444,0.05916631292436945,0.001380507003919532,0.13502736658166195
-0.009288167287381174,0.7024740462680032,0.14128653779529737,-0.010575693487240715,0.6760326190322417,0.518151226173657,-0.025706566943399532,0.7046351554929743,0.1331856423519011,-0.025706566943399532,0.7046351554929743,0.1331856423519011,-13.681446895524585,702.1606055231332,142.45178538216078,-11.426027589293351,674.8747201095638,513.1703801405514,-9.449801241879642,703.6352549519096,135.79517717860386,-9.449801241879642,703.6352549519096,135.79517717860386,40.49881392495368,61.11610900817143,-150.85708335084863,33.86917670860162,15.72402189416237,116.90292876446371,-208.57198145437923,53.864803478391416,-49.49885002578117,-208.57198145437923,53.864803478391416,-49.49885002578117,87.61100769042969,-10.009575843811035,26.201370239257812,0.7427930004894734,8.852143630385399,1.3776149712502956,-0.0811400422202142,0.2005825986909591,0.15108626929279645
-0.022155431883380938,0.7114598733129346,0.14257363240382837,-0.006799247209754331,0.6883840903859829,0.4836934689019252,0.04587365124003441,0.7175714007355093,0.13519891662086536,0.04587365124003441,0.7175714007355093,0.13519891662086536,-17.983818533656677,710.5436327031673,137.75743359512464,-7.093420405565464,684.891340258321,496.62601189209806,21.42010870631986,715.0879357822149,133.63787476874302,21.42010870631986,715.0879357822149,133.63787476874302,-32.865669752284624,86.42842341318762,-47.812286679045215,46.727630994632,108.58919670696638,-162.52526293800295,281.84558901979074,121.1943336689948,-29.040664752082808,281.84558901979074,121.1943336689948,-29.040664752082808,87.51933288574219,-10.204381942749023,26.579519271850586,0.7809136305749417,9.433831660151482,1.5336860740184786,0.004437543065215946,0.1578922603032621,0.07277318084385713
-0.009455383174883134,0.7114372520605511,0.14257363240382837,0.03451926049226668,0.6659851905661309,0.4707604834713998,0.00711361886896692,0.7120338796097299,0.1326745592575901,0.00711361886896692,0.7120338796097299,0.1326745592575901,-13.238104273335276,713.8506424841394,140.04684475133809,23.633161156456204,675.1885573424311,472.5446134327759,21.62362845156284,716.8111670171191,132.16239578827614,21.62362845156284,716.8111670171191,132.16239578827614,36.58741328672502,35.515663996415995,40.87002409415169,319.85903913181113,-89.85599416370293,-291.97802253297095,80.00338393142748,24.279664811684505,-10.051807680660321,80.00338393142748,24.279664811684505,-10.051807680660321,87.38182067871094,-10.255948066711426,27.10091209411621,0.8929883824288846,9.707479013800622,2.13485395655036,-0.0697778611991016,0.06853371142163436,0.015613743899251024
0.006207709997180116,0.7091472057517342,0.15892694480930353,0.05970184808114105,0.6762911766210653,0.4786646803318184,-0.07036254690968577,0.73344986965793,0.1376767984981048,-0.07036254690968577,0.73344986965793,0.1376767984981048,1.834197427931899,711.4178886085875,154.8934700405049,59.53069476660154,672.659818377475,467.71084818124586,-41.60037398673425,728.9620563596909,135.79396006433444,-41.60037398673425,728.9620563596909,135.79396006433444,169.49277430521164,-34.825175676268984,164.90122540547,405.866229803321,-55.13193028737023,-55.183285293498976,-705.2358508339095,109.68714674751415,39.52909299330572,-705.2358508339095,109.68714674751415,39.52909299330572,87.01512908935547,-10.324703216552734,27.65668296813965,1.0959940619766713,9.645780363678933,1.749894766509533,-0.07009581349950897,0.18252934621964667,0.007080691911032199
0.013665066943135757,0.7112939742041361,0.1509143601724677,0.08476548757224553,0.6763121613990593,0.4786646803318184,-0.0628729501505408,0.7333776774234587,0.13788469700514733,-0.0628729501505408,0.7333776774234587,0.13788469700514733,15.649924143264954,710.0488253407723,157.49717282638014,89.75661357571327,673.7285030714131,474.4096653792698,-79.99848528313167,735.6360817280511,138.6279447599123,-79.99848528313167,735.6360817280511,138.6279447599123,156.29811968752148,-23.14499994107633,42.73742687234494,310.93448343653426,23.398666044468523,103.60753510061421,-485.0092477047927,82.03908822231809,36.30186265357472,-485.0092477047927,82.03908822231809,36.30186265357472,86.82032775878906,-10.313243865966797,27.84575843811035,0.6249628342688084,9.421799844503402,1.6524633429944515,-0.06938962641425027,0.031775580905653106,0.00018133096848233708
0.018724518388507916,0.7112938289048036,0.1509143601724677,0.116438883908868,0.6790361506233393,0.4802221584601697,-0.057609425773678995,0.7318667863684635,0.13573509580984222,-0.057609425773678995,0.7318667863684635,0.13573509580984222,22.489579959117496,710.2228249704523,153.8113695839784,117.66509887362386,678.3420243906261,482.0958136108402,-78.13909584986276,735.2806284660878,137.67892270843936,-78.13909584986276,735.2806284660878,137.67892270843936,63.99403131092014,3.884856232345288,-58.18880378292695,269.88270515667153,54.62773781554577,95.48113367570755,75.08531318105413,-14.283481105266207,-11.821540045845632,75.08531318105413,-14.283481105266207,-11.821540045845632,86.41352844238281,-10.0496826171875,27.59365463256836,0.92359709456563,9.222595147490502,2.028735032379627,-0.0435045832323424,-0.025240764187964466,-0.06467484516339435
0.028926142060540266,0.7154312641328539,0.14322989604391,0.1266782486475443,0.6794965858721002,0.47852029529385837,-0.04778601179025731,0.7358541798809289,0.13634720764499775,-0.04778601179025731,0.7358541798809289,0.13634720764499775,28.68891911415261,714.0535217712065,144.33965545054804,131.9242423341564,680.9148941087784,482.53551180688606,-52.9519688255018,734.9577055118536,136.25863379712553,-52.9519688255018,734.9577055118536,136.25863379712553,50.769395119184225,41.883526967949535,-107.25836531327242,135.81303887885394,29.84017847449541,2.8943643666377303,328.03986042087854,-15.93572416739361,-20.607348194388628,328.03986042087854,-15.93572416739361,-20.607348194388628,86.36769104003906,-10.026764869689941,27.696788787841797,1.3248208996653557,9.83461326956749,2.1918689869344234,-0.007612803971320788,0.0401934751055283,-0.019359106441827482
