B_rightHipLocX,B_rightHipLocY,B_rightHipLocZ,B_rightKneeLocX,B_rightKneeLocY,B_rightKneeLocZ,B_leftHipLocX,B_leftHipLocY,B_leftHipLocZ,B_leftKneeLocX,B_leftKneeLocY,B_leftKneeLocZ,A_rightHipLocX,A_rightHipLocY,A_rightHipLocZ,A_rightKneeLocX,A_rightKneeLocY,A_rightKneeLocZ,A_leftHipLocX,A_leftHipLocY,A_leftHipLocZ,A_leftKneeLocX,A_leftKneeLocY,A_leftKneeLocZ,A_rightHipSpdX,A_rightHipSpdY,A_rightHipSpdZ,A_rightKneeSpdX,A_rightKneeSpdY,A_rightKneeSpdZ,A_leftHipSpdX,A_leftHipSpdY,A_leftHipSpdZ,A_leftKneeSpdX,A_leftKneeSpdY,A_leftKneeSpdZ,IMU_angleX,IMU_angleY,IMU_angleZ,IMU_accX,IMU_accY,IMU_accZ,IMU_velX,IMU_velY,IMU_velZ,time(s),odmX,odmY,odmTheta
-0.02383334143727095,0.6965756738649164,0.14011264272939578,0.011355685652712858,0.6924858925227982,0.4761083697237529,0.050992604473695954,0.6987064131646671,0.1322564425621679,0.050992604473695954,0.6987064131646671,0.1322564425621679,-23.83334143727095,696.5756738649163,140.1126427293958,11.35568565271286,692.4858925227983,476.1083697237529,50.992604473695955,698.7064131646671,132.2564425621679,50.992604473695955,698.7064131646671,132.2564425621679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.21068572998047,-5.746768951416016,80.47767639160156,0.23422312337905168,9.7815895485878,0.9268548707664014,0.057857319336654084,0.00015338136639676575,0.0003510608017382357,1611389936.654823,-7.640861737794762e-06,9.870166046045472e-07,0.00034315215270908084
-0.022283097025720844,0.6986794491278684,0.1322564425621679,0.020268872237839818,0.6951880520767092,0.47763274299429487,0.042682459381593665,0.6990714411074532,0.1308967900683981,0.042682459381593665,0.6990714411074532,0.1308967900683981,-22.283097025720842,698.6794491278683,132.2564425621679,20.26887223783982,695.1880520767091,477.63274299429486,42.68245938159367,699.0714411074532,130.8967900683981,42.68245938159367,699.0714411074532,130.8967900683981,15.502444115501056,21.037752629520234,-78.56200167227878,89.13186585126958,27.021595539109544,15.243732705419454,-83.10145092102289,3.650279427861447,-13.596524937697918,-83.10145092102289,3.650279427861447,-13.596524937697918,83.21068572998047,-5.746768951416016,80.47767639160156,0.23422312337905168,9.7815895485878,0.9268548707664014,0.057857319336654084,0.00015338136639676575,0.0003510608017382357,1611389936.705514,-2.546913125644726e-05,9.829179737340424e-07,0.000425981992520974
-0.023887288137778583,0.6965742631988565,0.14011264272939578,0.011301051648078458,0.6947962165471478,0.46748862760127785,0.05093853157881146,0.6987094295096649,0.1322564425621679,0.05093853157881146,0.6987094295096649,0.1322564425621679,-22.46476374613934,698.4723365353448,133.02697793780735,19.364671482115405,696.1914847150696,472.7506497961376,43.46782945322151,699.0372952949737,131.03014465747748,43.46782945322151,699.0372952949737,131.03014465747748,-3.7145862065391526,-4.603517970219604,17.158982763606765,-19.800415216703115,8.172772385061718,-55.84147375444523,17.82104300469163,-0.7788936498506812,2.9696613131642082,17.82104300469163,-0.7788936498506812,2.9696613131642082,83.72062683105469,-5.832712650299072,80.28287506103516,0.22455237686634064,9.829616239070893,0.9669145837426186,0.020040811170826487,0.023004210333748394,0.002061028264721889,1611389936.774459,-1.2734656393316407e-05,9.902713986342897e-07,0.00036681782148662023
-0.023908866798823824,0.6965737037525972,0.14011264272939578,0.011316491956659562,0.6951842483784855,0.47763274299429487,0.050916902366666135,0.6987106408661451,0.1322564425621679,0.050916902366666135,0.6987106408661451,0.1322564425621679,-23.675327982153117,696.8876842321978,138.94034461699675,12.636221349881641,695.6728724203813,473.64629411261,49.679084177540055,698.7649848379309,132.0535559225665,49.679084177540055,698.7649848379309,132.0535559225665,-15.469827147703903,-20.33840239951939,75.9024596089822,-86.34921181694023,-8.819896536084242,2.754343427050443,79.79490018701448,-3.499153555120312,13.136244786775753,79.79490018701448,-3.499153555120312,13.136244786775753,84.16179656982422,-5.168081283569336,80.07087707519531,0.13587430827319621,9.829885210990906,0.9285118255019188,0.0019611248755885082,0.00599854502871371,5.375503362456569e-05,1611389936.923297,-2.5469135359451986e-05,9.92772768928682e-07,0.000425981992520974
-0.023907989613814313,0.6945144945005797,0.1477977339619988,0.011255521163855215,0.6929933246116998,0.4664908030162255,0.042783566199899474,0.6987071807618755,0.1322564425621679,0.042783566199899474,0.6987071807618755,0.1322564425621679,-24.346283175363826,694.5654598272822,147.60739478624055,8.830991670387236,693.4773176249385,469.05412562806566,47.508978235483816,698.6094006592368,132.62765074941618,47.508978235483816,698.6094006592368,132.62765074941618,-7.443361507595331,-24.890245945752575,92.89802428585475,-42.26163146776142,-24.570275829831136,-35.98322843676841,-20.401378837475807,-1.7302658751106739,6.38614638164716,-20.401378837475807,-1.7302658751106739,6.38614638164716,84.25347137451172,-4.996193885803223,79.96202087402344,0.13594467585906386,9.771804233193398,0.9079721648991108,-0.002894013934884568,-0.01393924602231933,-0.004133953889321569,1611389937.039609,-2.5469138401703353e-05,9.973234537503073e-07,0.000425981992520974
-0.02386830889587188,0.7006688970057815,0.1325661837110544,0.011437635333019721,0.6969812876498848,0.47864897675897256,0.042880897082609074,0.6987026298545926,0.1322564425621679,0.042880897082609074,0.6987026298545926,0.1322564425621679,-24.215105955009303,698.085281886683,139.91631743001946,9.494851138291228,695.1381024404187,474.5692206694719,43.345185213828735,698.6269675063337,132.5430593618362,43.345185213828735,698.6269675063337,132.5430593618362,2.6310253940529114,36.433122891785345,-79.29856425461152,13.855052852603727,15.430057614150908,49.947871561189544,-57.06538543748349,0.46202965458370515,-1.9430384608429174,-57.06538543748349,0.46202965458370515,-1.9430384608429174,84.39098358154297,-4.812847137451172,79.70418548583984,0.13574141202494502,9.820447804927827,0.9087623430043459,-0.018176377896547052,-0.00898914224395275,-0.0039001668406007193,1611389937.14226,-2.5470806145374466e-06,1.0093481127642398e-06,0.00031948648756952025
-0.023812435283703987,0.6986813300107956,0.1322564425621679,0.011315230901659964,0.6925846613407485,0.4564202955548766,0.05113292349300801,0.7028028581282341,0.12469158875761767,0.05113292349300801,0.7028028581282341,0.12469158875761767,-23.822896680043467,699.7897117527708,131.60094993386747,11.356625896729039,693.9173138072707,463.580384709377,47.02755063300379,701.5925437226996,126.92283957525441,47.02755063300379,701.5925437226996,126.92283957525441,5.256042801831946,25.98532568343391,-110.19578018460591,25.929821110737045,-7.056119226803021,-99.89835828607823,36.89855129804971,31.075551318943294,-59.37850955469039,36.89855129804971,31.075551318943294,-59.37850955469039,84.32795715332031,-4.8816022872924805,79.47500610351562,0.20535176519304515,9.809507664442062,1.0059547615796327,-0.03661123221723398,0.005900662417052686,-0.0005127560289655295,1611389937.332778,-2.5470816569544165e-06,1.0171234565008687e-06,0.00031948648393154144
-0.02393333552714415,0.7006672073520205,0.1325661837110544,0.020236530176445056,0.6924899430296083,0.4761083697237529,0.04281518789080968,0.700810739600644,0.12440024959164823,0.04281518789080968,0.700810739600644,0.12440024959164823,-23.730195772259293,701.1559469332748,128.87753513070948,18.464343810295105,692.620749833407,468.9490243214758,45.41437676702762,702.0693078899228,123.17893338931408,45.41437676702762,702.0693078899228,123.17893338931408,1.2139042351143863,10.706596339870778,-26.665456298280127,74.91703668440816,-17.806307679672425,33.200394127992695,-4.67917251899401,8.785521023016434,-46.05339246746763,-4.67917251899401,8.785521023016434,-46.05339246746763,84.01283264160156,-4.944627285003662,79.4921875,0.1259972281381488,9.762329989671708,0.888309513553977,-0.04165839261121882,0.003862232660248015,0.0015132672724784495,1611389937.437694,-1.7828454718101483e-05,1.0158577035564001e-06,0.0003904834866261808
-0.023900822223518917,0.7006680674478807,0.1325661837110544,0.011381129228111507,0.6951834760386394,0.47763274299429487,0.042848304059729427,0.6991251811088229,0.13068520684674725,0.042848304059729427,0.6991251811088229,0.13068520684674725,-23.821069267113657,701.1097549023289,130.8667446531064,15.896386543773518,693.8779969253955,476.53350369003425,43.320118563412315,700.1857691867705,127.13413711831991,43.320118563412315,700.1857691867705,127.13413711831991,-1.4254979382091202,-1.679208950124053,31.14412991943255,-20.231173601619453,13.102151919889188,103.09579510860907,-30.224374588256882,-23.735603535112627,45.26421900299558,-30.224374588256882,-23.735603535112627,45.26421900299558,83.93833923339844,-5.00765323638916,79.34321594238281,0.15575281323865056,9.790894807577134,0.937502138838172,-0.018265778964459235,-0.0010119926145146457,-0.002800846470659044,1611389937.613765,-1.0187767810669461e-05,1.0274303087781168e-06,0.000354984982550377
-0.02395676636930743,0.7026555833535628,0.1328759166298319,0.02033350975299894,0.6951866566212981,0.47763274299429487,0.042947954292082,0.7028017918739223,0.12469158875761767,0.042947954292082,0.7028017918739223,0.12469158875761767,-23.965457872438865,702.1040039186357,133.39326760411697,18.13485433632074,695.2824209453856,480.5658874523061,42.10609414968868,701.2283510782083,127.03476962210195,42.10609414968868,701.2283510782083,127.03476962210195,-1.7088756357666408,8.410298885017417,32.427610954202414,8.746278956934251,18.639118774554582,44.3466736744577,-13.230715987547857,7.470320820964813,10.401094615429374,-13.230715987547857,7.470320820964813,10.401094615429374,83.93833923339844,-5.00765323638916,79.34321594238281,0.15575281323865056,9.790894807577134,0.937502138838172,-0.018265778964459235,-0.0010119926145146457,-0.002800846470659044,1611389937.722918,-1.018776945330858e-05,1.0300522264773425e-06,0.0003549849807313876
