B_rightHipLocX,B_rightHipLocY,B_rightHipLocZ,B_rightKneeLocX,B_rightKneeLocY,B_rightKneeLocZ,B_leftHipLocX,B_leftHipLocY,B_leftHipLocZ,B_leftKneeLocX,B_leftKneeLocY,B_leftKneeLocZ,A_rightHipLocX,A_rightHipLocY,A_rightHipLocZ,A_rightKneeLocX,A_rightKneeLocY,A_rightKneeLocZ,A_leftHipLocX,A_leftHipLocY,A_leftHipLocZ,A_leftKneeLocX,A_leftKneeLocY,A_leftKneeLocZ,A_rightHipSpdX,A_rightHipSpdY,A_rightHipSpdZ,A_rightKneeSpdX,A_rightKneeSpdY,A_rightKneeSpdZ,A_leftHipSpdX,A_leftHipSpdY,A_leftHipSpdZ,A_leftKneeSpdX,A_leftKneeSpdY,A_leftKneeSpdZ,IMU_angleX,IMU_angleY,IMU_angleZ,IMU_accX,IMU_accY,IMU_accZ,IMU_velX,IMU_velY,IMU_velZ,time(s),odmX,odmY,odmTheta
-0.1219200108014706,0.7501152808431601,0.1489722255088754,-0.12493416013018582,0.7619057090694961,0.5261136467117287,-0.16515806050291523,0.754652767358202,0.13204000472135313,-0.16515806050291523,0.754652767358202,0.13204000472135313,-121.9200108014706,750.1152808431601,148.9722255088754,-124.93416013018582,761.9057090694961,526.1136467117286,-165.15806050291522,754.652767358202,132.04000472135314,-165.15806050291522,754.652767358202,132.04000472135314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.10604858398438,-6.646312713623047,60.64760208129883,0.5237702258303761,9.839133167266846,0.39607646461576224,0.024625037193252115,-0.02478136682716767,-0.009567265612774094,1611669126.730997,2.546895530031179e-06,0.0,-1.1832833479274996e-05
-0.13013620695286546,0.7493721860331581,0.14015466494852702,-0.12456561918905817,0.7592156984785007,0.5245616956552899,7.719705081813495e-07,-0.14999999998949878,0.0,7.719705081813495e-07,-0.14999999998949878,0.0,-130.13620695286545,749.3721860331582,140.15466494852703,-124.56561918905817,759.2156984785007,524.5616956552899,-330.3161210058305,1509.305534716404,264.0800094427063,-330.3161210058305,1509.305534716404,264.0800094427063,-82.16196151394864,-7.430948100020096,-88.1756056034838,3.6854094112764857,-26.900105909953844,-15.51951056438794,-1651.5806050291524,7546.52767358202,1320.4000472135313,-1651.5806050291524,7546.52767358202,1320.4000472135313,91.14042663574219,-6.652042388916016,60.555931091308594,0.5238460934534669,9.80036320388317,0.38564861331135036,0.005283365613740186,-0.018909799964676434,-0.004288366255344434,1611669126.792647,2.546895530031179e-06,0.0,-1.1832833479274996e-05
-0.12019049262646654,0.7501152603780596,0.1489722255088754,-0.12456561918905817,0.7592156984785007,0.5245616956552899,-0.17380568189778856,0.7545922307221782,0.1322663124080209,-0.17380568189778856,0.7545922307221782,0.1322663124080209,-128.38078862715344,749.4450574662771,141.0194904613664,-124.39942194896618,758.0026111762495,523.8618277341066,-495.4741815087458,2263.958302074606,396.1200141640594,-495.4741815087458,2263.958302074606,396.1200141640594,28.481601096821755,1.6228929120152003,19.258721322201772,1.4402335667998765,-10.512383064808082,-6.064921847419665,-1651.5806050291524,7546.52767358202,1320.4000472135313,-1651.5806050291524,7546.52767358202,1320.4000472135313,91.3409652709961,-6.6921491622924805,60.326744079589844,0.41584535256028177,9.809709393382073,0.3867601324617863,0.04917245572562006,-0.038838633535953626,0.000953671663287104,1611669126.878018,2.546895530031179e-06,0.0,-1.1832833479274996e-05
-0.1305676666692544,0.7471414174426342,0.14848002572128693,-0.12456561918905817,0.7592156984785007,0.5245616956552899,-0.15599333110933858,0.7516032656921174,0.13182930417576713,-0.15599333110933858,0.7516032656921174,0.13182930417576713,-128.14504963316583,748.0298438331398,147.329669804261,-124.4762012901596,758.5630298921402,524.1851507801518,-660.632242011661,3018.611069432808,528.1600188854126,-660.632242011661,3018.611069432808,528.1600188854126,16.87859656564204,-13.852137104497926,81.70971639222469,-1.2408036951792882,9.056728056225385,5.225109046703152,-1651.5806050291524,7546.52767358202,1320.4000472135313,-1651.5806050291524,7546.52767358202,1320.4000472135313,91.58733367919922,-6.74944543838501,60.06318283081055,0.5033139976859093,9.830789190530778,0.29813470708206297,0.038145225462520124,-0.05085618520064169,0.0009255279807396605,1611669126.951883,2.546895530031179e-06,0.0,-1.1832833479274996e-05
-0.13013623334923913,0.7471414123375556,0.14848002572128693,-0.12456561918905817,0.7592156984785007,0.5245616956552899,-0.15599333110933858,0.7516032656921174,0.13182930417576713,-0.15599333110933858,0.7516032656921174,0.13182930417576713,-129.1431987941365,746.9163039328654,150.81653394868385,-124.5864546040371,759.3677778832734,524.6494350098077,-825.7903025145763,3773.26383679101,660.2000236067656,-825.7903025145763,3773.26383679101,660.2000236067656,-17.42465870248831,-13.854356640936514,38.54447544545804,-1.440234686705091,10.512391239088645,6.064926563416645,-1651.5806050291524,7546.52767358202,1320.4000472135313,-1651.5806050291524,7546.52767358202,1320.4000472135313,91.75921630859375,-6.806740760803223,59.79962921142578,0.621384192109108,9.801730282902717,0.31621190417557954,0.012446432944983377,-0.022950123197407194,0.0005683161612409726,1611669127.077108,2.546895530031179e-06,0.0,-1.1832833479274996e-05
-0.1219200108014706,0.7501152808431601,0.1489722255088754,-0.12649705055698712,0.7590079298179178,0.5253371841461814,-0.17380570308488816,0.7528016959669538,0.13894867908770436,-0.17380570308488816,0.7528016959669538,0.13894867908770436,-124.6454155060444,748.7572877598046,150.58029487065406,-125.97665713646347,759.4478311637636,525.3257082796886,-990.9483630174916,4527.916604149212,792.2400283281188,-990.9483630174916,4527.916604149212,792.2400283281188,44.91904313719301,20.152376059602414,-9.089770742208895,-14.467454735544951,0.8241837429527453,7.033207477120319,-1651.5806050291524,7546.52767358202,1320.4000472135313,-1651.5806050291524,7546.52767358202,1320.4000472135313,91.67327880859375,-6.846848487854004,59.788169860839844,0.5033600810542703,9.840372776985168,0.30808844055980444,0.011004958538566763,0.014948263646678726,0.005053374089656605,1611669127.184351,2.546895530031179e-06,0.0,-1.1832833479274996e-05
-0.1219200108014706,0.7501152808431601,0.1489722255088754,-0.1268713036346698,0.7619057319913926,0.5261136467117287,-0.16461238626067456,0.7516033676799617,0.13182930417576713,-0.16461238626067456,0.7516033676799617,0.13182930417576713,-121.18780826600445,750.4230532150372,149.0371705719589,-127.08451644638879,761.1871605504369,526.1022251812827,-1156.106423520407,5282.569371507414,924.280033049472,-1156.106423520407,5282.569371507414,924.280033049472,44.16061192204869,21.64428586365736,-21.53496638779208,-13.159938474895467,16.98162647894627,8.259449947794067,-1651.5806050291524,7546.52767358202,1320.4000472135313,-1651.5806050291524,7546.52767358202,1320.4000472135313,91.55296325683594,-6.74944543838501,59.7480583190918,0.5228969441726804,9.821274601221084,0.2880076036602259,0.007147787964898149,-0.004894717830867469,-0.006127496118733518,1611669127.259378,2.546895530031179e-06,0.0,-1.1832833479274996e-05
-0.11389617286518902,0.7528212608216625,0.15819151450917007,-0.12456561918905817,0.7592156984785007,0.5245616956552899,-0.17380568189778856,0.7545922307221782,0.1322663124080209,-0.17380568189778856,0.7545922307221782,0.1322663124080209,-114.73059749805549,752.7725038065679,154.7872978130946,-125.69742876304527,760.3585119678847,525.2680515722376,-1321.264484023322,6037.222138865616,1056.3200377708251,-1321.264484023322,6037.222138865616,1056.3200377708251,64.23944051645545,23.54083936870006,58.36980118011942,15.200720882876269,-6.334169193145424,-8.672437538929962,-1651.5806050291524,7546.52767358202,1320.4000472135313,-1651.5806050291524,7546.52767358202,1320.4000472135313,91.43836975097656,-6.611935615539551,59.58762741088867,0.5032678412273527,9.821205604076386,0.28818095533177257,0.00014679942174144814,-0.012971077751374113,-0.0011630227139959402,1611669127.45725,2.546895530031179e-06,0.0,-1.1832833479274996e-05
-0.1219200108014706,0.7501152808431601,0.1489722255088754,-0.12456561918905817,0.7592156984785007,0.5245616956552899,-0.14737429085916376,0.7516031637044494,0.13182930417576713,-0.14737429085916376,0.7516031637044494,0.13182930417576713,-117.79721584381535,751.6227288776873,152.65413913055315,-124.35802588847778,759.2857594894077,524.4566922755529,-1486.4225445262373,6791.874906223818,1188.360042492178,-1486.4225445262373,6791.874906223818,1188.360042492178,-29.386395126311914,-11.649275205159977,-12.337508742304687,17.577111505303417,-14.982119073504906,-10.771141919419438,-1651.5806050291524,7546.52767358202,1320.4000472135313,-1651.5806050291524,7546.52767358202,1320.4000472135313,91.27793884277344,-6.640583038330078,59.4959602355957,0.5426425528898835,9.772846207022667,0.2772483431361616,-0.010042482774354485,-0.009977682656592263,-0.003006217278944287,1611669127.581586,2.546895530031179e-06,0.0,-1.1832833479274996e-05
-0.13013623334923913,0.7471414123375556,0.14848002572128693,-0.12456561918905817,0.7592156984785007,0.5245616956552899,-0.15599333110933858,0.7516032656921174,0.13182930417576713,-0.15599333110933858,0.7516032656921174,0.13182930417576713,-127.69029845253596,747.9992658275273,149.10330735474804,-123.96701971586816,758.7648415656892,524.2002801993941,-1651.5806050291526,7546.52767358202,1320.400047213531,-1651.5806050291526,7546.52767358202,1320.400047213531,-116.98831769321929,-42.78094192758087,-49.27257860940425,3.5265895282001867,-5.594964742270612,-2.387901826766991,-1651.5806050291524,7546.52767358202,1320.4000472135313,-1651.5806050291524,7546.52767358202,1320.4000472135313,91.10604858398438,-6.611935615539551,59.31834030151367,0.5132450183853507,9.78232629776001,0.2874621498025954,-0.0059136167189700745,-0.015958706478315925,-0.0031280121639538803,1611669127.729922,2.546895530031179e-06,0.0,-1.1832833479274996e-05
