-15.233119,-12.95862,-13.062469,-12.126029,-11.109769,-10.257918,-9.495138,-8.733824
718.4487,718.193,716.9916,716.7603,716.84247,717.0459,717.2454,717.4235
-17.77796,-18.150824,-18.460066,-18.477694,-18.362217,-17.696083,-17.205667,-16.648785
718.4001,718.1343,717.79205,717.5084,717.12524,716.6637,716.18964,715.74414
-19.793392,-18.011345,-18.066113,-16.937948,-15.73781,-14.785174,-13.992418,-13.229338
721.6869,721.6204,720.5393,720.507,720.6798,720.9337,721.1603,721.3461
-18.150824,-18.460066,-18.477694,-18.362217,-17.696083,-17.205667,-16.648785,-16.380001
718.1343,717.79205,717.5084,717.1252,716.6637,716.1896,715.7441,715.7514
-21.433393,-19.830034,-19.897472,-18.75975,-17.516651,-16.539064,-15.745807,-14.991948
721.3608,721.38104,720.3867,720.37256,720.54694,720.803,721.0313,721.2154
-18.460066,-18.477694,-18.362215,-17.696081,-17.205667,-16.648785,-16.380001,-16.388563
717.79205,717.5084,717.1252,716.6637,716.1896,715.7441,715.7514,715.9248
-17.268568,-15.116555,-15.1763115,-14.142918,-13.008005,-12.099084,-11.334589,-10.591914
717.94617,717.7755,716.70166,716.4888,716.572,716.7826,716.9875,717.1639
-18.477694,-18.362217,-17.696083,-17.205667,-16.648787,-16.380003,-16.388565,-15.906617
717.5084,717.12524,716.6637,716.18964,715.7441,715.7514,715.9248,716.00726
-13.451824,-11.059051,-11.137756,-10.241232,-9.245435,-8.418634,-7.682383,-6.9447126
715.53656,715.2207,714.09125,713.74506,713.7634,713.9388,714.12573,714.2982
-18.362215,-17.696081,-17.205666,-16.648785,-16.380001,-16.388563,-15.906616,-15.5827
717.12524,716.6637,716.18964,715.7441,715.7514,715.9248,716.00726,715.9921
-18.166578,-15.77156,-16.033644,-15.016677,-13.875285,-12.960417,-12.19761,-11.459281
716.04266,715.9215,714.6616,714.34283,714.3767,714.5725,714.77246,714.94666
-17.696081,-17.205666,-16.648785,-16.380001,-16.388563,-15.906615,-15.5827,-15.526246
716.6637,716.18964,715.7441,715.7514,715.9248,716.00726,715.9921,715.9145
-17.587872,-15.219292,-15.4646635,-14.403,-13.234828,-12.297751,-11.515794,-10.762198
716.3494,716.2884,714.9994,714.7411,714.8086,715.0214,715.23096,715.4116
-17.205666,-16.648785,-16.380001,-16.388563,-15.906616,-15.5827,-15.526246,-15.513946
716.1896,715.7441,715.7514,715.92474,716.0072,715.9921,715.9145,715.7061
-15.513973,-13.086413,-13.352283,-12.332842,-11.211773,-10.300917,-9.524951,-8.7687235
715.2646,715.1627,713.8452,713.5545,713.608,713.8116,714.0154,714.1943
