-87.37118,-85.21877,-84.48507,-83.470314,-82.509445,-81.7069,-80.95557,-80.18521
696.3929,696.16394,695.2447,695.11426,695.243,695.43854,695.6166,695.77185
-90.262985,-89.877075,-90.55456,-90.61161,-90.42955,-90.23827,-90.223724,-90.86072
696.0312,696.2603,696.45123,696.80035,697.23535,697.38947,697.471,697.31433
-86.762764,-84.83097,-83.9487,-82.97858,-82.061195,-81.270515,-80.51047,-79.72667
697.4475,697.24585,696.4487,696.38135,696.5343,696.72955,696.9035,697.0551
-89.877075,-90.55456,-90.61161,-90.42955,-90.23827,-90.22372,-90.86072,-91.253654
696.2603,696.45123,696.80035,697.23535,697.38947,697.47107,697.31433,697.20874
-86.94135,-85.00247,-84.12541,-83.15885,-82.24787,-81.46565,-80.71334,-79.93477
697.36456,697.18243,696.40015,696.32794,696.4763,696.66736,696.8373,696.9848
-90.55456,-90.61161,-90.42955,-90.23827,-90.22372,-90.86072,-91.253654,-91.86167
696.45123,696.80035,697.23535,697.38947,697.47107,697.31433,697.20874,697.04767
-87.36084,-85.26704,-84.49818,-83.53173,-82.61655,-81.842285,-81.10458,-80.33953
696.6267,696.4167,695.56934,695.44525,695.57056,695.7559,695.9241,696.0708
-90.61161,-90.42955,-90.23827,-90.22372,-90.86072,-91.253654,-91.86167,-92.5588
696.80035,697.23535,697.3894,697.471,697.31433,697.2087,697.0476,696.8448
-87.566765,-85.51052,-84.70142,-83.70995,-82.778496,-81.99335,-81.24806,-80.47775
697.50543,697.2375,696.39014,696.2864,696.425,696.61786,696.7903,696.9393
-90.42955,-90.23827,-90.22372,-90.86072,-91.253654,-91.86167,-92.5588,-92.45882
697.23535,697.3894,697.471,697.31433,697.2087,697.0476,696.8448,696.4783
-87.31476,-85.23421,-84.433235,-83.45646,-82.533806,-81.75459,-81.01415,-80.24823
697.2363,696.9785,696.1484,696.035,696.1671,696.35785,696.53033,696.68066
-90.23827,-90.22372,-90.86072,-91.253654,-91.86167,-92.5588,-92.458824,-91.18546
697.3894,697.471,697.31433,697.2087,697.0476,696.8448,696.4783,696.45905
-92.24049,-90.00179,-89.510254,-88.407616,-87.339035,-86.500984,-85.767365,-85.02483
697.72363,697.4981,696.57306,696.4414,696.5675,696.77216,696.95306,697.10046
-90.223724,-90.86072,-91.253654,-91.86167,-92.5588,-92.458824,-91.18546,-89.04366
697.47107,697.31433,697.20874,697.04767,696.8448,696.47833,696.4591,696.433
-95.14401,-92.64693,-92.5239,-91.47778,-90.37849,-89.52412,-88.804794,-88.084595
695.7529,695.6001,694.59393,694.34656,694.402,694.58154,694.75195,694.8907
-90.86072,-91.253654,-91.86167,-92.55879,-92.45882,-91.185455,-89.043655,-85.81914
697.31433,697.2087,697.0476,696.8448,696.4783,696.4591,696.433,696.4338
-91.06824,-88.61959,-88.20361,-87.169914,-86.15036,-85.33533,-84.609116,-83.87051
696.05994,695.8065,694.8266,694.61127,694.696,694.8834,695.05945,695.2103
-91.253654,-91.86167,-92.5588,-92.45882,-91.18546,-89.043655,-85.819145,-81.661476
697.2087,697.0476,696.8448,696.4783,696.4591,696.433,696.4338,696.35645
-86.83634,-84.81602,-83.97049,-82.996414,-82.066574,-81.27212,-80.516106,-79.73985
697.7662,697.55566,696.7566,696.6652,696.80646,697.0021,697.18024,697.3377
-91.86167,-92.55879,-92.45882,-91.185455,-89.043655,-85.81914,-81.661476,-77.703255
697.0476,696.8448,696.4783,696.45905,696.4329,696.4337,696.3564,696.71655
-85.60796,-83.68867,-82.77122,-81.8281,-80.92085,-80.12864,-79.36416,-78.57884
697.97656,697.8042,697.04895,696.97736,697.12244,697.3147,697.4909,697.6488
-92.5588,-92.45882,-91.185455,-89.043655,-85.81914,-81.661476,-77.703255,-72.09969
696.8448,696.4783,696.4591,696.433,696.4338,696.35645,696.7166,698.5832
-86.8022,-84.88068,-84.01671,-83.01255,-82.05828,-81.24641,-80.478935,-79.69517
698.30273,698.1236,697.3386,697.28284,697.44244,697.6467,697.82916,697.9884
-92.458824,-91.18546,-89.04366,-85.819145,-81.66148,-77.70326,-72.09969,-64.26208
