38.687705288257284,762.0658430004465
39.66281628730911,762.7409146034852
41.49027020509343,765.7359396971686
48.53291856133705,774.3828101311846
52.128663485284385,782.6624153611317
74.23911633512456,788.267494221273
104.2237796788712,786.5933233070947
124.09763514726366,775.2051164613159
138.21640818410185,758.054414707943
164.20320614599922,739.6372916129092
221.93972192592238,691.3156542337244
296.9899223316793,644.1451356848058
352.60992601333044,604.407046267348
391.54980194802954,580.3885061902226
425.42916125352576,562.2217552516014
443.0511081508054,553.2727020924234
472.6220968892339,543.3940683601047
495.7467391558489,539.8785731098708
536.3146385689541,533.8725506847452
590.2578025053022,534.3667304118641
678.051920951815,538.8057255857592
753.057617891974,535.011188706955
837.7712220921595,507.18253962391793
895.3232479559938,477.2773002589626
931.5936716657352,456.6138133208417
968.3960351230495,409.01238257932994
1010.6263066913284,332.76365930798136
1069.0755484983945,248.4433714769508
1113.2227461899706,199.17801961855116
1122.5181478561456,190.25285195720403
1139.6595497871708,185.60599668068372
1168.501243950566,167.61869783126863
1233.4046688937988,149.37204276093098
1307.7045926573762,133.75291264810423
1394.1486880782538,96.34734669356155
1455.937552351074,51.29571559490419
1473.5781975894035,24.12183288235455
1480.9348312182901,-3.3633449778521856
1499.871483575293,-58.39123819685505
1515.161023557388,-149.5714170535055
1528.2955008314345,-242.53825452994295
1533.2057156565636,-308.6423856607628
1537.5190047654469,-343.22771329049067
1541.3829105683346,-349.16414163969097
1557.6201926174988,-365.9969833401514
1577.0918460754638,-403.7380995850851
1632.3557233584274,-467.5556620256829
1699.8519867058744,-564.3467187086571
1733.1594100138968,-618.1001195738651
1754.945663400178,-663.9118339181802
1778.6737643199365,-720.919133451855
1784.848618550092,-755.7935727614337
1776.468051224804,-790.6819415027985
1756.8062531702005,-844.0880697532216
1737.6078766065068,-903.5954585407222
1711.5338642064416,-963.8931255635234
1693.014077718582,-992.2637767380616
1681.4864803149596,-1013.1993656177265
1679.1212230187962,-1037.4949028198619
1683.0152562632975,-1069.717007443575
1697.1390000315876,-1114.7124874910367
1717.216642751057,-1179.0976427006005
1739.8327824972487,-1269.3969954888842
1747.4330382232608,-1348.474231980564
1738.3190959068172,-1394.4069015099353
1722.197272801001,-1439.8519657576796
1701.5201053952078,-1480.1631079863878
1659.0559779526352,-1531.3590929225063
1600.1171543265102,-1599.0044826291062
1542.5364314869255,-1659.487852951821
1501.5918031820022,-1695.7475348931061
1479.7246823319153,-1715.601513828539
1480.0543112126422,-1720.5175150373504
1485.3162699794545,-1744.161789824986
1491.4930001838254,-1791.105103642545
1493.7371586915917,-1883.9732227349464
1487.7252855681875,-1964.7757645374609
1475.7086091890317,-2024.5556909619995
1456.3958484194395,-2063.652690816289
1432.699872476051,-2100.928979942874
1402.360828568301,-2140.487609337035
1362.1452267997452,-2173.616718685532
1319.9422083402399,-2198.9063164280424
1265.214119340917,-2209.4212685937164
1208.9699704705372,-2227.6165334947323
1160.7219592794913,-2246.9617101337094
1115.3525200123954,-2274.491495261617
1106.950124413854,-2281.465186809057
1089.402741711736,-2299.564952236357
1061.735516870565,-2337.065903314098
1023.3157257543977,-2406.753731603232
953.9285427344732,-2479.387610342176
905.1478505380445,-2523.134507910982
870.5188394483968,-2542.852563098696
843.618067289874,-2554.424161896515
835.832771368831,-2542.0152028285115
807.9741497616524,-2536.8780619074732
721.9200032372072,-2537.4268936415
625.0762929457716,-2545.0228057735553
562.2729346554484,-2553.8727489728058
525.0388560960321,-2536.879303602303
524.7431132814812,-2521.2734975658186
507.81468300672,-2524.359326648655
473.87980133844036,-2543.7306012213203
427.9360616627165,-2567.821832483674
386.0866955306963,-2603.9996118623258
298.89654062973227,-2654.186621920118
217.0136382454105,-2681.3898721632277
159.6623741486479,-2699.7279275973733
113.85276269110754,-2704.139411279195
81.06490856992573,-2697.902957337356
29.993173964754327,-2657.161473311609
-30.516014776288657,-2616.3056146361296
-74.91518167423602,-2598.9091341012013
-117.97967731724896,-2580.1146945171677
-135.70929684769922,-2572.270017721309
-150.79332858407503,-2570.607376503798
-179.00207474165808,-2573.4526053542772
-234.6144504774569,-2593.9038205220627
-320.2595737925498,-2617.8719835070906
-395.23519280313286,-2633.602168133336
-459.2466480702448,-2641.8298952781083
-509.7363365613262,-2638.236243650858
-551.7216423090636,-2630.7323322992015
-580.2151808490291,-2617.8575329370456
-585.6755065879307,-2601.135733711299
-605.5209228996764,-2578.653958951793
-658.5981882989748,-2536.1038796403222
-716.3453449313745,-2491.3335904272108
-749.4225345627488,-2456.309973819609
-766.730155989523,-2431.7240618203714
-777.3311271428407,-2417.3244573291963
-795.607606266238,-2405.395120630938
-795.9907849158498,-2400.7276043074535
-800.1921209232809,-2395.3538921640434
-813.2529551974499,-2393.1950999207147
-873.0542244037466,-2376.9792961720805
-934.0195912391664,-2352.9137026775093
-1024.1793087725664,-2352.298463376678
-1101.1473163750118,-2340.0204467901003
-1166.353562221376,-2294.998810204628
-1183.2337572467175,-2263.30124101227
-1185.4368058278337,-2225.9041960386617
-1214.1951432131168,-2153.6326331607943
-1254.8390811709965,-2081.9929074867864
-1274.510497420974,-2006.0953843413974
-1280.913248843694,-1965.467095567712
-1292.6428307819683,-1946.6225049859133
-1303.573783014564,-1948.36797051081
-1320.0822412805685,-1943.7667558871353
-1363.1412568194205,-1918.6356639757787
-1431.7972157099825,-1894.0461468939152
-1511.540017665461,-1855.6193606469408
-1577.3537325783273,-1800.373556048798
-1615.159826491645,-1755.2406706205272
-1623.0497910835875,-1738.988290487199
-1628.8733158757173,-1724.0008060796563
-1641.6178587533402,-1684.6887500314945
-1670.2931341338654,-1582.052905988344
-1684.0738685032154,-1492.2896259795098
-1683.7466430739912,-1439.4083383755005
-1681.9022725653388,-1398.4536416281705
-1684.1616083959652,-1359.7828537984776
-1686.7300206971283,-1343.4031833161453
-1704.2645514059247,-1317.2083878872365
-1722.6514535824438,-1278.104328768965
-1777.6477120016511,-1235.6390408984687
-1830.235792592383,-1174.4059378907662
-1853.9435446764953,-1119.5236720104376
-1864.843937234988,-1070.2262130087754
-1865.8018235475433,-1033.2608999620174
-1853.0193572234773,-986.908300790256
-1821.6664277216457,-919.5534641466087
-1797.565743590866,-854.674257695681
-1750.3363329896495,-795.5200737520449
-1719.4823827444848,-753.1083015183965
-1696.539206334599,-714.8130261063478
-1691.7972489442193,-683.8317712738351
-1703.7269696493477,-658.9480030313383
-1713.802202674617,-593.2901345139256
-1729.9745491590854,-521.0739732387569
-1726.7523658797322,-436.56456847755663
-1715.9558136233172,-382.5037160824102
-1692.0545644470785,-324.21189634925054
-1673.4033335262636,-293.22096212056795
-1646.255252329484,-281.78884468741103
-1568.6262732595237,-224.30461666969978
-1487.3396319784385,-158.25343522258999
-1444.988365941453,-112.88245200685604
-1426.689422129863,-110.92623730242829
-1417.9603208425567,-114.13986500424363
-1400.8806921546457,-96.36193435906013
-1377.686279367564,-58.24373981520735
-1359.1657111970617,-17.280085699018024
-1347.584765950376,35.40239922270559
-1335.7870062397292,82.56953066671186
-1301.2797886579326,180.01610423981003
-1265.3844913261894,246.40958751851161
-1223.950242797383,297.53928278753733
-1203.8354835984494,308.8053555778008
-1174.60252239216,311.47469566313396
-1104.125372883417,338.57395655161974
-1030.438180590307,369.278984547292
-970.3907329431895,391.58279739648106
-921.7385372665929,389.99620414569057
-901.4935948914288,382.086624359795
-880.4879570040564,399.1698591471601
-852.2573289104346,428.60467221193545
-825.5145607286375,480.2597012984421
-798.6214945923001,529.9363324822974
-733.5509717916839,596.2552425198874
-662.1460778397566,642.3810131462709
-616.5289125568221,673.212841172462
-580.1326535427792,693.4348730773007
-555.2521628928209,693.6258724348661
-487.20350297276093,684.0003156258011
-414.04991306543,682.4331416613426
-341.0537721539506,657.413507473663
-292.4789315753621,641.3039724490359
-257.1933555852981,626.3534291112481
-242.823665808604,623.4938850918114
-225.49061105380864,632.7118248954557
-191.6008424791155,649.9546138427345
-145.39026197357023,661.5934034143199
-65.7384442405083,699.6486979071736
24.496405143784198,732.6142283549772
90.49885690479383,742.502308893733
119.11841831931538,740.696726237438
152.70038524755705,733.3068166040761
186.670122582601,724.5854471935003
240.5426809525861,686.879204771962
285.6255351973895,645.0106586757739
324.1150128116231,612.044732407109
354.5366944029933,581.7691808176731
393.89584999356504,558.4354069136531
422.1659452894354,546.9986044408698
432.8433401985343,544.1254902178443
455.2638864417072,540.1205543167545
507.77469966731536,538.4851379000339
578.808027577537,544.2851494369096
661.7972195677978,556.5839667932072
744.9966641378414,543.929454064731
817.3657883203084,519.9377824658138
861.2771102960533,496.98329323005936
890.6328692448142,478.07277323814895
915.6691646037732,458.0858941155868
940.5743126729559,437.6877569418825
991.899297764427,369.51553215781
1060.8528591148577,286.6882368195902
1112.5124451335173,235.4325321162915
1138.3521678266022,217.5825734017013
1125.7699249123314,234.61699901513515
1137.9188535338178,235.49934758005503
1198.054866742254,209.7997963326012
1271.394855624828,185.1701885220097
1348.8753985199996,151.22738099632653
1407.428958397192,120.57840094833416
1456.1362744217279,86.65577580565942
1478.4880482343049,52.279130912087325
1487.4248077114355,10.864174284769726
