-130.484,-127.9096,-128.11911,-127.001945,-125.716805,-124.72922,-123.961235,-123.23471
787.4353,787.3557,786.19,785.88605,785.9042,786.08276,786.261,786.40204
-128.9695,-130.06635,-131.16415,-132.80563,-133.45934,-133.31917,-133.62794,-134.42517
788.2854,788.187,788.3803,788.9772,789.297,789.31635,789.3718,789.281
-128.73697,-126.01469,-126.11706,-124.94436,-123.649765,-122.65969,-121.882835,-121.147026
787.265,787.0782,785.8666,785.5714,785.60565,785.7958,785.983,786.13434
-130.06636,-131.16415,-132.80563,-133.45935,-133.31918,-133.62794,-134.42517,-134.87764
788.187,788.3803,788.97723,789.29706,789.31635,789.3719,789.281,789.0892
-126.135506,-123.56373,-123.297516,-121.99332,-120.67777,-119.68193,-118.88241,-118.118675
789.43304,789.0914,787.8991,787.72534,787.8373,788.0623,788.26776,788.434
-131.16417,-132.80563,-133.45935,-133.31918,-133.62794,-134.42517,-134.87764,-135.53497
788.3803,788.9772,789.29706,789.31635,789.3718,789.281,789.0892,789.07306
-130.32996,-127.79145,-127.58666,-126.25689,-124.88598,-123.85485,-123.048454,-122.28931
790.54285,790.3111,789.1366,788.9954,789.1134,789.34247,789.5504,789.7148
-132.80563,-133.45935,-133.31918,-133.62794,-134.42517,-134.87764,-135.53497,-135.82869
788.97723,789.29706,789.31635,789.3719,789.281,789.0892,789.07306,789.47205
-128.6873,-125.90542,-125.72409,-124.42975,-123.100876,-122.0982,-121.3043,-120.55009
789.2466,788.9057,787.6699,787.4434,787.52435,787.7368,787.936,788.09717
-133.45935,-133.31918,-133.62794,-134.42517,-134.87764,-135.53497,-135.82869,-135.04993
789.29706,789.31635,789.3719,789.281,789.0892,789.07306,789.47205,789.7409
-131.43373,-128.40163,-128.60527,-127.48164,-126.218445,-125.25259,-124.497345,-123.778244
786.7949,786.47,785.187,784.7779,784.7513,784.914,785.0858,785.22595
-133.31918,-133.62794,-134.42517,-134.87764,-135.53497,-135.82869,-135.04991,-133.1434
789.3164,789.3719,789.28107,789.0892,789.07306,789.47205,789.74097,789.5265
-133.74657,-130.81024,-131.04391,-129.9413,-128.67809,-127.71064,-126.95858,-126.24318
787.0487,786.7661,785.51764,785.1178,785.0895,785.2484,785.41595,785.5501
-133.62794,-134.42517,-134.87766,-135.53497,-135.82869,-135.04993,-133.1434,-130.23886
789.3719,789.281,789.0892,789.07306,789.47205,789.7409,789.5265,788.8847
-134.87875,-132.12267,-132.18825,-130.99857,-129.68393,-128.68532,-127.911415,-127.18034
788.32025,788.1088,786.91125,786.6254,786.6586,786.8454,787.0277,787.17114
-134.42517,-134.87764,-135.53497,-135.82869,-135.04991,-133.1434,-130.23885,-128.45572
789.281,789.0892,789.07306,789.472,789.7409,789.5264,788.88464,788.55084
-139.4979,-137.33258,-137.32443,-136.12202,-134.76965,-133.74289,-132.95724,-132.21858
790.186,790.2516,789.24615,789.1152,789.2075,789.4116,789.59644,789.7312
-134.87764,-135.53497,-135.82867,-135.04991,-133.1434,-130.23885,-128.45572,-126.94485
789.0892,789.07306,789.47205,789.7409,789.5265,788.8847,788.55084,788.37
-132.2101,-129.39291,-129.21144,-127.9227,-126.601166,-125.60488,-124.816246,-124.06538
788.4848,788.13025,786.8738,786.6258,786.6976,786.9067,787.103,787.2611
-135.53497,-135.82869,-135.04991,-133.1434,-130.23886,-128.45573,-126.944855,-125.366585
789.07306,789.472,789.7409,789.5264,788.88464,788.55084,788.37,788.1846
-130.9229,-128.03711,-127.84755,-126.576744,-125.28348,-124.30564,-123.523605,-122.77423
788.0356,787.5942,786.30206,786.0124,786.06744,786.27,786.4637,786.62213
-135.82869,-135.04991,-133.1434,-130.23886,-128.45573,-126.944855,-125.366585,-123.65506
789.472,789.7409,789.5265,788.8847,788.55084,788.37,788.1846,787.8702
-132.3999,-129.5409,-129.40437,-128.17336,-126.89407,-125.92682,-125.1579,-124.42045
788.0788,787.6718,786.4269,786.1234,786.16473,786.3579,786.5445,786.69556
-135.04993,-133.1434,-130.23886,-128.45573,-126.944855,-125.366585,-123.65506,-121.79467
789.7409,789.5264,788.88464,788.55084,788.37,788.1846,787.8702,787.68665
-133.2143,-130.55638,-130.35092,-129.13213,-127.86703,-126.91362,-126.15422,-125.420906
788.69775,788.3893,787.2561,787.0037,787.0646,787.2588,787.4401,787.5828
-133.1434,-130.23885,-128.45572,-126.94485,-125.36658,-123.65505,-121.79466,-119.93214
789.5265,788.8847,788.55084,788.37,788.1846,787.8702,787.6867,787.6781
-133.39168,-131.00641,-130.77893,-129.59009,-128.34332,-127.40351,-126.652794,-125.92176
