69.58575
69.48836
69.431046
69.224785
69.11019
68.89247
68.54869
68.479935
68.216385
68.141884
68.038765
67.94709
67.866875
67.78667
67.7752
67.74656
67.700714
67.5804
67.55174
67.626236
67.2137
66.19384
65.20262
65.168236
67.03036
68.34816
71.161385
71.54527
71.36765
70.152985
69.62586
67.91844
66.92722
66.05633
65.09376
64.66404
64.68123
65.16251
65.59796
66.875656
69.51126
70.30767
70.25611
70.152985
67.649155
66.4001
64.28016
63.39207
62.05708
62.05708
62.612854
63.24883
63.804604
64.45204
67.505905
69.64304
71.32181
71.50516
70.995224
69.43678
68.17054
66.69231
65.2771
63.930653
63.455097
62.939434
62.658684
63.10559
65.05365
66.44594
67.637695
70.04411
70.3707
70.03838
69.837845
69.58575
68.14764
65.724014
64.71561
64.016594
63.758766
64.07962
64.07389
64.16557
64.732796
66.05633
69.4998
69.9639
70.31914
69.33365
68.72631
67.626236
65.947464
64.005135
62.64723
62.08573
62.005512
62.280537
62.62431
64.61247
65.25419
65.38023
65.01354
64.99635
65.01927
65.47191
65.61515
65.69536
65.729744
65.701096
65.80422
65.84433
65.97612
65.95319
65.82715
65.764114
65.81569
65.89017
65.87871
65.947464
65.924545
65.907364
65.93601
65.947464
66.096436
66.125084
66.10216
66.113625
66.23967
66.36572
66.35999
66.18811
66.0506
66.147995
66.27978
66.28551
66.23395
66.16519
66.090706
66.107895
