39.746094
41.929066
44.15214
44.954285
45.65902
46.39241
46.231983
45.733505
45.26368
44.914177
45.05169
44.73083
43.67659
43.304165
44.18652
43.80837
43.733883
44.753746
45.40119
47.584164
49.14834
49.99059
50.34009
50.90159
51.021908
51.228172
51.14796
50.288525
49.24574
49.068123
49.549404
50.231228
50.821373
51.566216
53.451252
56.61971
58.72819
61.74769
64.09108
65.907364
67.70644
70.61707
73.05214
74.62778
73.81418
72.59378
70.61707
70.33632
70.5254
70.89782
71.2817
71.20149
73.04069
76.12892
78.85048
79.83597
80.56362
81.1595
80.94177
82.24812
84.379524
85.4796
86.56249
87.29588
86.310394
85.74317
86.132774
86.499466
86.78022
86.854706
87.20421
87.77144
93.46091
96.4231
97.66642
99.17903
100.067116
100.485374
99.61448
100.03273
99.80355
98.80661
97.84976
97.44869
96.57207
95.764206
95.89025
95.64961
96.067856
96.52051
97.42005
98.949844
100.42808
101.218765
101.29897
101.01249
100.239006
99.34519
99.20194
98.66336
97.83258
95.67825
94.22867
91.60452
91.35815
91.20345
90.773735
88.61368
88.55639
88.96892
90.92843
93.57551
95.96474
97.33411
97.6435
98.11906
96.91585
96.577805
95.12822
94.02241
94.010956
93.94792
94.11408
94.251595
94.70422
95.26573
95.5121
96.17673
96.58926
97.740906
98.82379
99.70615
99.95252
101.01823
100.96666
102.12403
102.42771
102.10111
102.192795
101.35054
99.83793
99.64313
99.01287
