28.62828057679539,759.7662845869822
29.09120698191252,759.7691460264141
34.67805181346721,760.615612984406
43.62339673609221,762.0150257497105
40.84597133297558,787.0483537848789
43.7870769617643,802.3759888632593
56.37555896700508,817.4103448159066
75.34171895974477,822.5488198605332
92.29992049114243,826.6777083847442
122.95328033443779,823.3064873486979
183.01708374983178,810.7896122004839
240.77093818682874,800.5185640872397
308.33761612386246,762.914521440738
358.2018439569114,736.7257936269257
386.3706512346779,716.2024862000757
360.9638251804175,700.4853696535639
365.7313476536901,689.3064076825585
391.833663579729,686.9350081723454
414.53697290669805,691.1196243567949
446.3983433354997,704.3533023314546
480.0949752483135,722.0233252434882
559.7710574412687,747.6006367849538
631.148921481186,767.4198944152698
682.4519491745292,783.946805832682
743.3110522330418,809.1197981949823
796.6546965902511,823.6710160868696
832.6743680268376,838.2587793876617
877.9205300985188,842.3355728187926
913.2542535992503,835.891619458445
966.108662310169,794.006551920355
1014.7826755662821,762.6640440924368
1060.883817584542,722.3363206571802
1091.180628895594,703.4885000326094
1120.2229215575858,696.7486348518812
1125.2080813430418,700.210009273284
1147.6815225687935,706.8917916774317
1181.7057874175455,715.5467424937692
1218.945612793928,736.0276944525588
1269.7272890492434,760.1764425424496
1314.1137030987763,791.0557596766118
1353.7013812298203,818.9096172507083
1382.4495042314136,845.6632922748869
1410.5494935778709,857.0578188635509
1476.8310332325252,865.3732202835274
1520.4139859457434,866.9726105243594
1580.7215835965956,859.6823821002079
1621.2782453175532,854.4643638996444
1676.8427049650968,826.789161750007
1724.3727131813914,815.5096237928929
1762.4702104756748,799.8505080741867
1813.1574301366902,799.7046265042834
1833.9523771303943,803.7621915305391
1846.1102351485997,813.0009819472406
1861.6714778789437,826.043302815701
1859.3134191615904,843.8167389191592
1873.2313237177016,876.7099814253988
1913.9206950521993,923.1421094987322
1957.7950558002494,954.7208693263016
2000.1728213651413,1007.971550411797
2023.6773761499999,1048.8593334840298
2063.257153264362,1078.5906815701878
2096.779579504766,1093.8822654599805
2125.5203317149026,1110.1882160163425
2150.2002751449572,1128.7038843175237
2218.7490051703626,1138.9600695639895
2273.418653273081,1149.4153081395248
2320.6794063640255,1146.149249586274
2356.002752027205,1146.5217231232878
2381.552999954012,1146.6273282177262
2409.314459561275,1161.4837728192804
2421.816165456618,1174.0140979005346
2413.2021453457305,1179.8950339766072
2424.36625750349,1203.9279398034485
2443.2060455282026,1226.0372173872995
2488.3279497570147,1305.584351543934
2520.3170420662545,1361.9527261833948
2542.4937568458204,1425.624554774376
2562.3494597727204,1459.0318238499572
2608.1694100779823,1491.6099295675192
2658.176725797014,1508.4324882997337
2699.8333786806083,1531.1976157997292
2748.3010236588857,1521.960202537491
2806.4185959471856,1512.4248009184275
2847.185286505766,1512.0088407560088
2878.607543132385,1531.0633049421042
2901.3318427615504,1556.4976758033956
2911.9534028149224,1563.360175700041
2928.051774921981,1577.8618122980938
2935.3404149770295,1591.7992600794553
2959.020326770002,1643.4373454067613
2994.752979177642,1711.0417477253382
3027.4793019251956,1769.0457653558026
3058.4455688252788,1827.115666844197
3077.688552882425,1862.2793922316941
3103.48655621307,1894.7688712635681
3139.305487907724,1920.2688580305476
3184.2977106910325,1940.15020545511
3240.0907632658646,1953.0085389690432
3295.4300815202555,1962.5283068981134
3348.7443525946837,1968.187044779873
3386.69059017517,1970.1069490041352
3420.4191178776146,1981.4816492109867
3428.284941367466,1989.7019562086268
3439.500343562638,2005.6899721358982
3461.419214711116,2048.2954970637643
3496.1386035361197,2087.4765469334493
3531.3798953353266,2156.6505192678533
3554.212873765187,2203.4964177744682
3571.0804923192463,2257.5469552598934
3613.0674645236136,2307.678692405129
3629.3013022711257,2333.743334467949
3648.959309262304,2354.4142236514103
3674.0133898348968,2375.082424288124
3720.061460224265,2393.20540488335
3755.0826893931226,2410.6963852294843
3822.1164574922204,2409.4576830291335
3901.92669921896,2411.9460772578127
3945.516500533143,2413.171539788394
3980.3275504198714,2417.305589060457
3999.6409809931206,2425.053056270015
4019.9308671117083,2452.077673933166
4045.7311704915633,2482.661583391872
4073.535076412257,2528.593020487544
4111.511773017515,2570.5666212872193
4151.283453711654,2629.1196567370193
4191.072459521009,2681.845737765604
4236.129700175614,2757.885374638213
4278.629544901843,2790.4609690561992
4326.364255590716,2800.3062690082616
4389.783081181068,2801.493230193104
4473.987239215563,2807.890476284782
4535.015770635499,2816.263251498512
4578.32156739677,2828.673958533067
4598.713179203811,2844.423877373267
4606.868985129736,2849.7662208407673
4627.727157314578,2867.6768510680413
