-29.361044,-29.255522,-27.69663,-24.489687,-19.809565,-14.086027,-7.778916,-1.1913855
638.0418,638.2054,638.33105,638.3097,638.1809,638.00854,637.7904,637.496
-29.53209,-29.53118,-29.530064,-29.529026,-29.528286,-29.52789,-29.527744,-29.527742
638.8805,639.0355,639.18146,639.3177,639.4461,639.56824,639.68353,639.79083
-29.345098,-29.23903,-27.677683,-24.467072,-19.78364,-14.057809,-7.7490864,-1.1601018
638.20056,638.36237,638.4864,638.46405,638.3349,638.1623,637.94366,637.6486
-29.53118,-29.530064,-29.529026,-29.528286,-29.52789,-29.527744,-29.527742,-29.531565
639.0355,639.1815,639.3177,639.4461,639.56824,639.68353,639.79083,639.889
-29.321487,-29.217209,-27.65407,-24.437948,-19.74876,-14.018813,-7.707268,-1.1160178
638.3526,638.5132,638.6351,638.6114,638.4816,638.30865,638.08954,637.7937
-29.530064,-29.529028,-29.528288,-29.527891,-29.527744,-29.527742,-29.531565,-29.551392
639.18146,639.3177,639.4461,639.56824,639.68353,639.79083,639.889,639.9768
-29.288532,-29.18709,-27.62208,-24.397896,-19.700052,-13.963898,-7.6482663,-1.0539261
638.49475,638.65466,638.77386,638.74805,638.61743,638.44403,638.2242,637.92737
-29.529028,-29.528288,-29.527891,-29.527744,-29.527742,-29.531565,-29.551392,-29.603401
639.3177,639.44617,639.5683,639.6836,639.7909,639.889,639.97687,640.055
-29.245745,-29.146053,-27.577854,-24.342197,-19.63226,-13.887624,-7.566575,-0.9683124
638.62616,638.78564,638.9015,638.87286,638.741,638.56696,638.3462,638.0479
-29.528286,-29.52789,-29.527744,-29.527742,-29.531565,-29.551392,-29.603401,-29.702557
639.4461,639.56824,639.68353,639.79083,639.889,639.9768,640.055,640.1277
-29.194244,-29.093117,-27.518934,-24.267717,-19.542088,-13.786701,-7.4589534,-0.85593086
638.74866,638.90765,639.0194,638.98724,638.8539,638.6789,638.45685,638.15674
-29.52789,-29.527742,-29.527742,-29.531563,-29.55139,-29.6034,-29.702557,-29.86386
639.5683,639.6836,639.7909,639.889,639.97687,640.055,640.12775,640.202
-29.13594,-29.029173,-27.445368,-24.17413,-19.429193,-13.660874,-7.3252215,-0.71665627
638.86383,639.022,639.1291,639.0927,638.9575,638.7813,638.5577,638.2552
-29.527744,-29.527742,-29.531563,-29.551392,-29.603401,-29.702557,-29.863861,-30.099829
639.6836,639.7909,639.889,639.97687,640.055,640.12775,640.202,640.28204
-29.072557,-28.956448,-27.359346,-24.063803,-19.29614,-13.512832,-7.1681848,-0.5534203
638.97217,639.129,639.2308,639.1896,639.05225,638.87476,638.6491,638.34393
-29.527742,-29.531565,-29.55139,-29.6034,-29.702559,-29.863861,-30.09983,-30.415195
639.7909,639.889,639.97687,640.055,640.12775,640.202,640.28204,640.3679
-29.005093,-28.877153,-27.263594,-23.939882,-19.14646,-13.346371,-6.99179,-0.3703143
639.0734,639.22845,639.32416,639.2776,639.1379,638.9589,638.7311,638.42285
-29.531565,-29.551392,-29.603401,-29.702557,-29.863861,-30.099829,-30.415195,-30.8058
639.8889,639.9768,640.05493,640.1277,640.20197,640.282,640.36786,640.45844
-28.939865,-28.799292,-27.1671,-23.812721,-18.99167,-13.173734,-6.8087087,-0.18029766
639.16693,639.3198,639.4091,639.35693,639.2147,639.0341,638.804,638.4925
-29.55139,-29.6034,-29.702559,-29.863861,-30.09983,-30.415195,-30.8058,-31.257362
639.97687,640.055,640.12775,640.202,640.28204,640.3679,640.4585,640.55176
-28.89572,-28.74408,-27.093466,-23.709013,-18.861109,-13.025866,-6.650737,-0.015681896
639.2514,639.4023,639.48535,639.4278,639.28326,639.10114,638.86884,638.5543
-29.603401,-29.702559,-29.863861,-30.09983,-30.415195,-30.8058,-31.257362,-31.744019
640.055,640.12775,640.202,640.28204,640.3679,640.4585,640.55176,640.6447
-28.897488,-28.739038,-27.07356,-23.663832,-18.79323,-12.943241,-6.5594363,0.081301734
639.3272,639.4768,639.5547,639.49274,639.3464,639.1631,638.9291,638.6121
-29.702559,-29.863861,-30.09983,-30.415195,-30.8058,-31.257362,-31.744019,-32.23872
640.12775,640.202,640.28204,640.3679,640.4585,640.55176,640.6447,640.73425
-28.96785,-28.808777,-27.135014,-23.708612,-18.822474,-12.9621,-6.5720124,0.0728447
